"Date","Price","Open","High","Low","Change %"
"Feb 21, 2020","367.620","367.620","367.620","367.620","-0.43%"
"Feb 20, 2020","369.210","369.210","369.210","369.210","-0.29%"
"Feb 19, 2020","370.300","370.300","370.300","370.300","0.36%"
"Feb 18, 2020","368.980","368.980","368.980","368.980","-0.15%"
"Feb 17, 2020","369.530","369.530","369.530","369.530","0.13%"
"Feb 14, 2020","369.040","369.040","369.040","369.040","0.09%"
"Feb 13, 2020","368.700","368.700","368.700","368.700","0.23%"
"Feb 12, 2020","367.850","367.850","367.850","367.850","0.35%"
"Feb 11, 2020","366.550","366.550","366.550","366.550","0.38%"
"Feb 10, 2020","365.170","365.170","365.170","365.170","0.08%"
"Feb 07, 2020","364.870","364.870","364.870","364.870","-0.07%"
"Feb 06, 2020","365.130","365.130","365.130","365.130","0.38%"
"Feb 05, 2020","363.760","363.760","363.760","363.760","0.55%"
"Feb 04, 2020","361.760","361.760","361.760","361.760","0.30%"
"Jan 30, 2020","360.690","360.690","360.690","360.690","-0.47%"
"Jan 29, 2020","362.380","362.380","362.380","362.380","0.07%"
"Jan 28, 2020","362.110","362.110","362.110","362.110","0.35%"
"Jan 27, 2020","360.860","360.860","360.860","360.860","-0.81%"
"Jan 24, 2020","363.790","363.790","363.790","363.790","0.24%"
"Jan 23, 2020","362.910","362.910","362.910","362.910","-0.06%"
"Jan 22, 2020","363.130","363.130","363.130","363.130","0.15%"
"Jan 21, 2020","362.600","362.600","362.600","362.600","-0.15%"
"Jan 20, 2020","363.150","363.150","363.150","363.150","0.04%"
"Jan 17, 2020","362.990","362.990","362.990","362.990","0.53%"
"Jan 16, 2020","361.080","361.080","361.080","361.080","0.15%"
"Jan 15, 2020","360.550","360.550","360.550","360.550","0.08%"
"Jan 14, 2020","360.260","360.260","360.260","360.260","0.14%"
"Jan 13, 2020","359.740","359.740","359.740","359.740","-0.10%"
"Jan 10, 2020","360.100","360.100","360.100","360.100","0.03%"
"Jan 09, 2020","360.000","360.000","360.000","360.000","0.22%"
"Jan 08, 2020","359.200","359.200","359.200","359.200","0.11%"
"Jan 07, 2020","358.810","358.810","358.810","358.810","0.29%"
"Jan 06, 2020","357.790","357.790","357.790","357.790","-0.21%"
"Jan 03, 2020","358.550","358.550","358.550","358.550","0.13%"
"Jan 02, 2020","358.080","358.080","358.080","358.080","0.41%"
"Dec 31, 2019","356.620","356.620","356.620","356.620","-0.06%"
"Dec 30, 2019","356.820","356.820","356.820","356.820","-0.50%"
"Dec 27, 2019","358.600","358.600","358.600","358.600","-0.08%"
"Dec 24, 2019","358.900","358.900","358.900","358.900","0.03%"
"Dec 23, 2019","358.780","358.780","358.780","358.780","0.11%"
"Dec 20, 2019","358.370","358.370","358.370","358.370","0.46%"
"Dec 19, 2019","356.740","356.740","356.740","356.740","0.08%"
"Dec 18, 2019","356.440","356.440","356.440","356.440","0.09%"
