"Date","Price","Open","High","Low","Change %"
"Jun 23, 2022","1,058.940","1,058.940","1,058.940","1,058.940","0.92%"
"Jun 22, 2022","1,049.270","1,049.270","1,049.270","1,049.270","0.37%"
"Jun 21, 2022","1,045.420","1,045.420","1,045.420","1,045.420","0.25%"
"Jun 20, 2022","1,042.850","1,042.850","1,042.850","1,042.850","-0.34%"
"Jun 17, 2022","1,046.390","1,046.390","1,046.390","1,046.390","0.44%"
"Jun 16, 2022","1,041.770","1,041.770","1,041.770","1,041.770","-1.27%"
"Jun 15, 2022","1,055.190","1,055.190","1,055.190","1,055.190","0.80%"
"Jun 14, 2022","1,046.850","1,046.850","1,046.850","1,046.850","-0.68%"
"Jun 13, 2022","1,054.010","1,054.010","1,054.010","1,054.010","-1.66%"
"Jun 10, 2022","1,071.850","1,071.850","1,071.850","1,071.850","-0.93%"
"Jun 09, 2022","1,081.910","1,081.910","1,081.910","1,081.910","-0.72%"
"Jun 08, 2022","1,089.790","1,089.790","1,089.790","1,089.790","-0.44%"
"Jun 07, 2022","1,094.610","1,094.610","1,094.610","1,094.610","0.16%"
"Jun 03, 2022","1,092.820","1,092.820","1,092.820","1,092.820","-0.34%"
"Jun 02, 2022","1,096.600","1,096.600","1,096.600","1,096.600","-0.26%"
"Jun 01, 2022","1,099.420","1,099.420","1,099.420","1,099.420","-0.24%"
"May 31, 2022","1,102.060","1,102.060","1,102.060","1,102.060","-0.46%"
"May 30, 2022","1,107.120","1,107.120","1,107.120","1,107.120","0.88%"
"May 25, 2022","1,097.510","1,097.510","1,097.510","1,097.510","0.44%"
"May 24, 2022","1,092.730","1,092.730","1,092.730","1,092.730","-0.28%"
"May 23, 2022","1,095.840","1,095.840","1,095.840","1,095.840","-0.05%"
"May 20, 2022","1,096.340","1,096.340","1,096.340","1,096.340","0.00%"
"May 19, 2022","1,096.330","1,096.330","1,096.330","1,096.330","-0.32%"
"May 18, 2022","1,099.820","1,099.820","1,099.820","1,099.820","-0.40%"
"May 17, 2022","1,104.230","1,104.230","1,104.230","1,104.230","-0.29%"
"May 16, 2022","1,107.480","1,107.480","1,107.480","1,107.480","-0.09%"
"May 13, 2022","1,108.510","1,108.510","1,108.510","1,108.510","0.43%"
"May 12, 2022","1,103.760","1,103.760","1,103.760","1,103.760","0.53%"
"May 11, 2022","1,097.990","1,097.990","1,097.990","1,097.990","0.14%"
"May 10, 2022","1,096.430","1,096.430","1,096.430","1,096.430","0.16%"
"May 09, 2022","1,094.700","1,094.700","1,094.700","1,094.700","-0.77%"
"May 06, 2022","1,103.190","1,103.190","1,103.190","1,103.190","-1.15%"
"May 05, 2022","1,116.020","1,116.020","1,116.020","1,116.020","-0.35%"
"May 04, 2022","1,119.910","1,119.910","1,119.910","1,119.910","-0.33%"
"May 03, 2022","1,123.600","1,123.600","1,123.600","1,123.600","0.09%"
"May 02, 2022","1,122.600","1,122.600","1,122.600","1,122.600","-0.50%"
"Apr 29, 2022","1,128.200","1,128.200","1,128.200","1,128.200","-0.42%"
"Apr 28, 2022","1,132.940","1,132.940","1,132.940","1,132.940","-0.16%"
"Apr 27, 2022","1,134.750","1,134.750","1,134.750","1,134.750","0.11%"
"Apr 26, 2022","1,133.520","1,133.520","1,133.520","1,133.520","0.01%"
"Apr 25, 2022","1,133.440","1,133.440","1,133.440","1,133.440","-0.01%"
"Apr 22, 2022","1,133.540","1,133.540","1,133.540","1,133.540","-0.85%"
"Apr 21, 2022","1,143.220","1,143.220","1,143.220","1,143.220","-0.31%"
"Apr 20, 2022","1,146.740","1,146.740","1,146.740","1,146.740","0.25%"
"Apr 19, 2022","1,143.870","1,143.870","1,143.870","1,143.870","-0.37%"
"Apr 14, 2022","1,148.140","1,148.140","1,148.140","1,148.140","-0.11%"
"Apr 13, 2022","1,149.440","1,149.440","1,149.440","1,149.440","0.14%"
"Apr 12, 2022","1,147.780","1,147.780","1,147.780","1,147.780","-0.03%"
"Apr 11, 2022","1,148.090","1,148.090","1,148.090","1,148.090","-0.95%"
"Apr 08, 2022","1,159.120","1,159.120","1,159.120","1,159.120","0.17%"
"Apr 07, 2022","1,157.180","1,157.180","1,157.180","1,157.180","-0.15%"
"Apr 06, 2022","1,158.970","1,158.970","1,158.970","1,158.970","-0.71%"
"Apr 05, 2022","1,167.240","1,167.240","1,167.240","1,167.240","-0.35%"
"Apr 04, 2022","1,171.290","1,171.290","1,171.290","1,171.290","0.51%"
"Apr 01, 2022","1,165.320","1,165.320","1,165.320","1,165.320","0.06%"
"Mar 31, 2022","1,164.670","1,164.670","1,164.670","1,164.670","0.30%"
"Mar 30, 2022","1,161.240","1,161.240","1,161.240","1,161.240","-0.18%"
"Mar 29, 2022","1,163.350","1,163.350","1,163.350","1,163.350","-0.10%"
"Mar 28, 2022","1,164.460","1,164.460","1,164.460","1,164.460","0.02%"
"Mar 25, 2022","1,164.270","1,164.270","1,164.270","1,164.270","0.10%"
"Mar 24, 2022","1,163.090","1,163.090","1,163.090","1,163.090","-0.10%"
"Mar 23, 2022","1,164.200","1,164.200","1,164.200","1,164.200","-0.10%"
"Mar 22, 2022","1,165.400","1,165.400","1,165.400","1,165.400","0.05%"
"Mar 21, 2022","1,164.840","1,164.840","1,164.840","1,164.840","-0.10%"
"Mar 18, 2022","1,165.970","1,165.970","1,165.970","1,165.970","0.60%"
"Mar 17, 2022","1,158.970","1,158.970","1,158.970","1,158.970","0.21%"
"Mar 16, 2022","1,156.510","1,156.510","1,156.510","1,156.510","0.53%"
"Mar 15, 2022","1,150.460","1,150.460","1,150.460","1,150.460","0.41%"
"Mar 14, 2022","1,145.810","1,145.810","1,145.810","1,145.810","-0.67%"
"Mar 11, 2022","1,153.550","1,153.550","1,153.550","1,153.550","-0.02%"
"Mar 10, 2022","1,153.740","1,153.740","1,153.740","1,153.740","-0.47%"
"Mar 09, 2022","1,159.150","1,159.150","1,159.150","1,159.150","-0.19%"
"Mar 08, 2022","1,161.330","1,161.330","1,161.330","1,161.330","-0.90%"
"Mar 07, 2022","1,171.820","1,171.820","1,171.820","1,171.820","-0.88%"
"Mar 04, 2022","1,182.250","1,182.250","1,182.250","1,182.250","0.34%"
"Mar 03, 2022","1,178.300","1,178.300","1,178.300","1,178.300","-0.19%"
"Mar 02, 2022","1,180.590","1,180.590","1,180.590","1,180.590","-0.00%"
"Mar 01, 2022","1,180.600","1,180.600","1,180.600","1,180.600","0.99%"
