,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
2195,2020-04-14,2021-07-20,13.0,13.546189845982948,4.201460353714983,5.44921875
2196,2020-04-14,2021-06-21,12.0,12.365175255300706,3.043127127505881,4.1484375
2197,2020-04-14,2021-05-20,11.0,11.150894098281334,1.3717645298303116,1.994140625
2198,2020-04-14,2021-04-20,10.0,10.267049468537632,2.670494685376319,4.138671875
2199,2020-04-14,2021-03-22,9.0,9.205231327311054,2.2803480812339356,3.751953125
2200,2020-04-14,2021-02-22,8.0,8.205857292954233,2.573216161927916,4.50390625
2201,2020-04-14,2021-01-20,7.0,7.232528949461469,3.3218421351638407,6.3828125
2202,2020-04-14,2020-12-21,6.0,6.1231100096354485,2.0518334939241414,4.25390625
2203,2020-04-14,2020-11-20,5.0,5.129286084784738,2.585721695694758,5.90625
2204,2020-04-14,2020-10-20,4.0,4.067177067897142,1.6794266974285543,4.2421875
2205,2020-04-14,2020-09-21,3.0,3.0223717425599688,0.7457247519989588,2.078125
2206,2020-04-14,2020-08-21,2.0,2.05816690957077,2.90834547853851,9.48046875
2207,2020-04-14,2020-07-20,1.0,1.0280505136986302,2.805051369863021,10.96875
2208,2020-04-14,2020-06-22,,,,
2209,2020-04-14,2020-05-20,,,,
2210,2020-04-14,2020-04-20,,,,
2244,2020-03-10,2022-12-20,31.0,27.212179119143812,-12.218777035019961,-8.3076171875
2245,2020-03-10,2022-11-21,30.0,26.87075184254228,-10.430827191525735,-7.2216796875
2246,2020-03-10,2022-10-20,29.0,25.01765476631135,-13.73222494375397,-9.89453125
2247,2020-03-10,2022-09-20,28.0,24.913980954697234,-11.021496590367022,-8.095703125
2248,2020-03-10,2022-08-22,27.0,25.105644508286993,-7.016131450788915,-5.2333984375
2249,2020-03-10,2022-07-20,26.0,23.65485147294859,-9.019802027120809,-7.005859375
2250,2020-03-10,2022-06-20,25.0,21.7879936386802,-12.848025445279204,-10.375
2251,2020-03-10,2022-05-20,24.0,21.98372431104178,-8.401148703992584,-6.94140625
2252,2020-03-10,2022-04-20,23.0,22.050545943080536,-4.128061117041148,-3.4921875
2253,2020-03-10,2022-03-21,22.0,21.468546390477307,-2.415698225103149,-2.107421875
2254,2020-03-10,2022-02-21,21.0,20.599011041305776,-1.9094712318772589,-1.716796875
2255,2020-03-10,2022-01-20,20.0,20.375717133567168,1.8785856678358392,1.751953125
2256,2020-03-10,2021-12-20,19.0,19.728467255001352,3.834038184217641,3.71875
2257,2020-03-10,2021-11-22,18.0,19.01668032127965,5.648224007109172,5.66796875
2258,2020-03-10,2021-10-20,17.0,17.642753119705322,3.780900704148953,4.001953125
2259,2020-03-10,2021-09-20,16.0,16.59867232346447,3.7417020216529373,4.140625
2260,2020-03-10,2021-08-20,15.0,15.772333397392012,5.148889315946748,5.9921875
2261,2020-03-10,2021-07-20,14.0,14.637037426515649,4.550267332254635,5.587890625
2262,2020-03-10,2021-06-21,13.0,13.43973668327449,3.3825898713422258,4.359375
2263,2020-03-10,2021-05-20,12.0,12.204380920202963,1.703174335024693,2.33203125
2264,2020-03-10,2021-04-20,11.0,11.329166328110913,2.9924211646446675,4.3515625
2265,2020-03-10,2021-03-22,10.0,10.258204134450922,2.582041344509225,3.97265625
