,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
3077,2019-03-11,2019-08-20,3.0,3.056561101510197,1.8853700503399,5.296875
3078,2019-03-11,2019-07-22,2.0,2.0429679164106593,2.1483958205329667,6.796875
3079,2019-03-11,2019-06-20,1.0,1.0256181744262665,2.561817442626646,9.5703125
3080,2019-03-11,2019-05-20,,,,
3081,2019-03-11,2019-04-23,,,,
3082,2019-03-11,2019-03-20,,,,
3102,2019-02-11,2023-01-20,45.0,43.374477220092786,-3.6122728442382543,-1.7353515625
3103,2019-02-11,2022-12-20,44.0,40.83664748010552,-7.18943754521473,-3.576171875
3104,2019-02-11,2022-11-21,43.0,40.589921308158935,-5.6048341670722435,-2.8203125
3105,2019-02-11,2022-10-20,42.0,37.46212250891495,-10.804470216869163,-5.6787109375
3106,2019-02-11,2022-09-20,41.0,37.227323268462726,-9.201650564725059,-4.90234375
3107,2019-02-11,2022-08-22,40.0,38.18203877750684,-4.544903056232901,-2.423828125
3108,2019-02-11,2022-07-20,39.0,37.046119420370836,-5.009950204177343,-2.74609375
3109,2019-02-11,2022-06-20,38.0,34.70962898804081,-8.658871084103126,-4.916015625
3110,2019-02-11,2022-05-20,37.0,35.48807653881274,-4.0862796248304285,-2.3359375
3111,2019-02-11,2022-04-20,36.0,36.164338744217005,0.45649651171390343,0.2626953125
3112,2019-02-11,2022-03-21,35.0,35.915934080455344,2.6169545155866962,1.5322265625
3113,2019-02-11,2022-02-21,34.0,34.824215836959766,2.424164226352253,1.4501953125
3114,2019-02-11,2022-01-20,33.0,35.92816901216297,8.873239430796872,5.357421875
3115,2019-02-11,2021-12-20,32.0,35.753985366031884,11.731204268849638,7.224609375
3116,2019-02-11,2021-11-22,31.0,35.87168866635739,15.715124730185138,9.8046875
3117,2019-02-11,2021-10-20,30.0,33.853277441684384,12.844258138947945,8.3515625
3118,2019-02-11,2021-09-20,29.0,33.14481369042568,14.292461001467856,9.53125
3119,2019-02-11,2021-08-20,28.0,32.75283540158211,16.974412148507536,11.61328125
3120,2019-02-11,2021-07-20,27.0,30.559866257861152,13.184689843930196,9.40625
3121,2019-02-11,2021-06-21,26.0,29.389613725484907,13.036975867249641,9.583984375
3122,2019-02-11,2021-05-20,25.0,27.799724781357913,11.198899125431652,8.578125
3123,2019-02-11,2021-04-20,24.0,26.671000378317544,11.129168242989765,8.818359375
3124,2019-02-11,2021-03-22,23.0,25.11965973625263,9.21591189675056,7.5703125
