,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
3583,2018-07-10,2021-06-21,33.0,34.36164905567705,4.12620925962742,2.525390625
3584,2018-07-10,2021-05-20,32.0,32.88706506534925,2.7720783292163986,1.7548828125
3585,2018-07-10,2021-04-20,31.0,32.31523192096119,4.242683616003835,2.74609375
3586,2018-07-10,2021-03-22,30.0,31.248271360893696,4.16090453631232,2.7626953125
3587,2018-07-10,2021-02-22,29.0,30.125766518340967,3.8819535115205763,2.642578125
3588,2018-07-10,2021-01-20,28.0,29.15409741215966,4.12177647199879,2.90234375
3589,2018-07-10,2020-12-21,27.0,27.816963604662995,3.025791128381462,2.201171875
3590,2018-07-10,2020-11-20,26.0,26.851194852463422,3.2738263556285463,2.458984375
3591,2018-07-10,2020-10-20,25.0,25.595649375874416,2.3825975034976636,1.853515625
3592,2018-07-10,2020-09-21,24.0,24.210303411615442,0.876264215064341,0.705078125
3593,2018-07-10,2020-08-20,23.0,23.296461099278904,1.2889613012126264,1.076171875
3594,2018-07-10,2020-07-20,22.0,22.218350778355212,0.9925035379782379,0.861328125
3595,2018-07-10,2020-06-22,21.0,20.8988252034954,-0.48178474526000603,-0.431640625
3596,2018-07-10,2020-05-20,20.0,19.55544048122144,-2.222797593892807,-2.087890625
3597,2018-07-10,2020-04-20,19.0,18.264433991818574,-3.8714000430601354,-3.783203125
3598,2018-07-10,2020-03-20,18.0,16.567604629740487,-7.957752056997297,-8.140625
3599,2018-07-10,2020-02-20,17.0,17.6028034555889,3.5459026799347146,3.736328125
3600,2018-07-10,2020-01-20,16.0,16.288981400767522,1.8061337547970124,1.998046875
3601,2018-07-10,2019-12-20,15.0,15.220681421952733,1.4712094796848874,1.7109375
3602,2018-07-10,2019-11-20,14.0,14.150962835179001,1.0783059655642953,1.31640625
3603,2018-07-10,2019-10-21,13.0,13.094100546835536,0.7238503602733541,0.9296875
3604,2018-07-10,2019-09-20,12.0,12.274920491270663,2.2910040939221923,3.12109375
3605,2018-07-10,2019-08-20,11.0,11.302156781584362,2.746879832585107,3.98046875
3606,2018-07-10,2019-07-22,10.0,10.180664353599422,1.806643535994219,2.76953125
3607,2018-07-10,2019-06-20,9.0,9.091453731073944,1.0161525674882672,1.67578125
3608,2018-07-10,2019-05-20,8.0,7.907723948272428,-1.1534506465946448,-2.03515625
3609,2018-07-10,2019-04-23,7.0,6.961118143077432,-0.5554550988938344,-1.0390625
3610,2018-07-10,2019-03-20,6.0,5.884989461906512,-1.9168423015581304,-3.94140625
3611,2018-07-10,2019-02-20,5.0,4.855622246750326,-2.8875550649934745,-6.35546875
3612,2018-07-10,2019-01-21,4.0,3.8161864347421472,-4.595339131446319,-10.9140625
3613,2018-07-10,2018-12-20,3.0,2.7865444960471026,-7.115183465096578,-18.484375
3614,2018-07-10,2018-11-20,2.0,1.8676317904837343,-6.618410475813286,-19.171875
3615,2018-07-10,2018-10-22,1.0,0.9469168181736358,-5.308318182636418,-17.421875
3616,2018-07-10,2018-09-20,,,,
3617,2018-07-10,2018-08-20,,,,
3618,2018-07-10,2018-07-20,,,,
3630,2018-06-11,2023-01-20,53.0,46.868196873545614,-11.56943986123469,-4.9853515625
3631,2018-06-11,2022-12-20,52.0,45.01774449118517,-13.427414440028521,-5.939453125
3632,2018-06-11,2022-11-21,51.0,44.93456163214256,-11.893016407563605,-5.302734375
3633,2018-06-11,2022-10-20,50.0,42.615164225740614,-14.769671548518772,-6.8037109375
3634,2018-06-11,2022-09-20,49.0,43.278505580759614,-11.676519222939564,-5.3916015625
3635,2018-06-11,2022-08-22,48.0,44.24513237343756,-7.822640888671742,-3.6083984375
3636,2018-06-11,2022-07-20,47.0,42.667976887341034,-9.217070452465885,-4.37109375
3637,2018-06-11,2022-06-20,46.0,40.34286342406317,-12.298122991167025,-6.0205078125
3638,2018-06-11,2022-05-20,45.0,41.627254147591785,-7.494990783129367,-3.6650390625
3639,2018-06-11,2022-04-20,44.0,42.323058929653435,-3.811229705333103,-1.87109375
3640,2018-06-11,2022-03-21,43.0,42.2397760404786,-1.767962696561389,-0.8779296875
3641,2018-06-11,2022-02-21,42.0,41.56295624781683,-1.0405803623408854,-0.5244140625
3642,2018-06-11,2022-01-20,41.0,42.015521415775986,2.476881501892648,1.2607421875
3643,2018-06-11,2021-12-20,40.0,41.98273932436041,4.956848310901023,2.55859375
3644,2018-06-11,2021-11-22,39.0,41.36504245146664,6.0642114140170325,3.177734375
3645,2018-06-11,2021-10-20,38.0,39.694811476305475,4.460030200803881,2.4140625
3646,2018-06-11,2021-09-20,37.0,38.770051480743305,4.783922920927852,2.646484375
3647,2018-06-11,2021-08-20,36.0,38.186751711441474,6.07431030955965,3.4306640625
3648,2018-06-11,2021-07-20,35.0,36.83748792792398,5.24996550835423,3.05078125
3649,2018-06-11,2021-06-21,34.0,35.43549995253804,4.222058683935406,2.517578125
3650,2018-06-11,2021-05-20,33.0,33.94492001255017,2.8633939774247588,1.7646484375
3651,2018-06-11,2021-04-20,32.0,33.38603095900545,4.33134674689204,2.7265625
3652,2018-06-11,2021-03-22,31.0,32.3160711583767,4.2453908334732295,2.740234375
3653,2018-06-11,2021-02-22,30.0,31.18869035748461,3.962301191615367,2.6201171875
3654,2018-06-11,2021-01-20,29.0,30.217635130950345,4.198741830863259,2.869140625
3655,2018-06-11,2020-12-21,28.0,28.867259062496064,3.0973537946288006,2.1845703125
3656,2018-06-11,2020-11-20,27.0,27.902770687846036,3.343595140170505,2.4326171875
3657,2018-06-11,2020-10-20,26.0,26.636543705398502,2.4482450207634687,1.84375
3658,2018-06-11,2020-09-21,25.0,25.2344826753215,0.9379307012860068,0.73046875
3659,2018-06-11,2020-08-20,24.0,24.323902694823527,1.349594561764696,1.087890625
3660,2018-06-11,2020-07-20,23.0,23.24256512089825,1.0546309604271682,0.8828125
3661,2018-06-11,2020-06-22,22.0,21.908779998808576,-0.4146363690519259,-0.357421875
3662,2018-06-11,2020-05-20,21.0,20.547452451422508,-2.154988326559485,-1.94921875
3663,2018-06-11,2020-04-20,20.0,19.23724029877648,-3.813798506117596,-3.5849609375
3664,2018-06-11,2020-03-20,19.0,17.497106112454215,-7.909967829188339,-7.77734375
3665,2018-06-11,2020-02-20,18.0,18.646521631489378,3.5917868416076555,3.623046875
3666,2018-06-11,2020-01-20,17.0,17.313178203892072,1.8422247287768931,1.947265625
3667,2018-06-11,2019-12-20,16.0,16.23926561116147,1.4954100697591954,1.65625
3668,2018-06-11,2019-11-20,15.0,15.162601414666923,1.084009431112823,1.2578125
3669,2018-06-11,2019-10-21,14.0,14.09909168671692,0.7077977622637098,0.86328125
3670,2018-06-11,2019-09-20,13.0,13.292382157696238,2.249093520740294,2.896484375
3671,2018-06-11,2019-08-20,12.0,12.322214281946,2.685119016216664,3.66796875
3672,2018-06-11,2019-07-22,11.0,11.189864953917663,1.7260450356151191,2.484375
3673,2018-06-11,2019-06-20,10.0,10.0905867051807,0.9058670518069967,1.396484375
3674,2018-06-11,2019-05-20,9.0,8.884336309041993,-1.285152121755632,-2.11328125
3675,2018-06-11,2019-04-23,8.0,7.943553590784649,-0.7055801151918839,-1.2265625
3676,2018-06-11,2019-03-20,7.0,6.856971416195533,-2.043265482920959,-3.87109375
3677,2018-06-11,2019-02-20,6.0,5.821781114101693,-2.970314764971782,-6.0
3678,2018-06-11,2019-01-21,5.0,4.768419003814909,-4.63161992370182,-10.04296875
3679,2018-06-11,2018-12-20,4.0,3.7188698251372223,-7.028254371569442,-16.58203125
3680,2018-06-11,2018-11-20,3.0,2.8070430446425654,-6.431898511914487,-16.7734375
3681,2018-06-11,2018-10-22,2.0,1.8980970221371827,-5.095148893140866,-14.8828125
