,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
3040,2019-03-11,2022-09-20,40.0,41.79317370955866,4.482934273896646,2.3173828125
3041,2019-03-11,2022-08-22,39.0,43.18568638426148,10.732529190414052,5.5439453125
3042,2019-03-11,2022-07-20,38.0,40.30187305134231,6.057560661427138,3.265625
3043,2019-03-11,2022-06-20,37.0,37.315683443520776,0.8531984960020962,0.478515625
3044,2019-03-11,2022-05-20,36.0,37.89906773973191,5.2751881659219775,2.9912109375
3045,2019-03-11,2022-04-20,35.0,39.83099059713204,13.802830277520124,7.810546875
3046,2019-03-11,2022-03-21,34.0,38.61971846780196,13.587407258241058,7.890625
3047,2019-03-11,2022-02-21,33.0,37.041926924102604,12.248263406371528,7.302734375
3048,2019-03-11,2022-01-20,32.0,37.35641749529178,16.738804672786813,10.158203125
3049,2019-03-11,2021-12-20,31.0,37.02275850358685,19.428253237376936,12.0576171875
3050,2019-03-11,2021-11-22,30.0,37.105798124689365,23.68599374896455,14.9140625
3051,2019-03-11,2021-10-20,29.0,34.70337760033363,19.66681931149528,12.955078125
3052,2019-03-11,2021-09-20,28.0,32.9182886376052,17.56531656287572,11.986328125
3053,2019-03-11,2021-08-20,27.0,32.113129955405945,18.937518353355355,13.3203125
3054,2019-03-11,2021-07-20,26.0,30.425214988182653,17.02005764685636,12.443359375
3055,2019-03-11,2021-06-21,25.0,29.067381974267334,16.269527897069338,12.2890625
3056,2019-03-11,2021-05-20,24.0,27.17639820202175,13.234992508423963,10.455078125
3057,2019-03-11,2021-04-20,23.0,26.436619772488413,14.941825097775709,12.189453125
3058,2019-03-11,2021-03-22,22.0,24.969465018821225,13.497568267369205,11.421875
3059,2019-03-11,2021-02-22,21.0,23.515979048046084,11.980852609743257,10.5009765625
3060,2019-03-11,2021-01-20,20.0,22.136543504909454,10.682717524547272,9.828125
3061,2019-03-11,2020-12-21,19.0,20.233040027711287,6.489684356375192,6.24609375
3062,2019-03-11,2020-11-20,18.0,19.27292258164406,7.07179212024478,7.109375
3063,2019-03-11,2020-10-20,17.0,17.739237129121943,4.348453700717309,4.587890625
3064,2019-03-11,2020-09-21,16.0,16.161453887892943,1.0090867993308938,1.111328125
3065,2019-03-11,2020-08-20,15.0,15.309528758207904,2.0635250547193587,2.39453125
3066,2019-03-11,2020-07-20,14.0,14.260021341397248,1.8572952956946307,2.271484375
3067,2019-03-11,2020-06-22,13.0,12.835024239884367,-1.2690443085817904,-1.6171875
3068,2019-03-11,2020-05-20,12.0,11.423542386160351,-4.803813448663741,-6.5
3069,2019-03-11,2020-04-20,11.0,10.148189359913825,-7.743733091692497,-11.01171875
3070,2019-03-11,2020-03-20,10.0,8.178873811432691,-18.21126188567309,-26.859375
3071,2019-03-11,2020-02-20,9.0,9.752177225757658,8.35752473064064,13.890625
3072,2019-03-11,2020-01-21,8.0,8.471104757908313,5.8888094738539065,10.44921875
3073,2019-03-11,2019-12-20,7.0,7.297530740972195,4.25043915674564,8.18359375
3074,2019-03-11,2019-11-20,6.0,6.158706488365579,2.645108139426311,5.4921875
3075,2019-03-11,2019-10-21,5.0,5.001718368544197,0.03436737088394537,0.078125
3076,2019-03-11,2019-09-20,4.0,4.072328498088578,1.8082124522144527,4.5234375
3077,2019-03-11,2019-08-20,3.0,2.9937110141123657,-0.20963286292114228,-0.578125
3078,2019-03-11,2019-07-22,2.0,2.0268747814952994,1.3437390747649713,4.21484375
3079,2019-03-11,2019-06-20,1.0,1.0127921683545649,1.279216835456487,4.703125
3080,2019-03-11,2019-05-20,,,,
3081,2019-03-11,2019-04-23,,,,
3082,2019-03-11,2019-03-20,,,,
3102,2019-02-11,2023-01-20,45.0,46.65881429849711,3.6862539966602506,1.7197265625
3103,2019-02-11,2022-12-20,44.0,44.44033627212717,1.0007642548344753,0.4814453125
3104,2019-02-11,2022-11-21,43.0,45.012362989623234,4.679913929356359,2.263671875
3105,2019-02-11,2022-10-20,42.0,42.55003870752528,1.30961597029829,0.65625
3106,2019-02-11,2022-09-20,41.0,43.031761318438534,4.955515410825692,2.501953125
3107,2019-02-11,2022-08-22,40.0,44.49607802290604,11.240195057265101,5.666015625
3108,2019-02-11,2022-07-20,39.0,41.55441233709806,6.549775223328352,3.4443359375
3109,2019-02-11,2022-06-20,38.0,38.50239048264594,1.3220802174893234,0.7236328125
3110,2019-02-11,2022-05-20,37.0,39.134025735606954,5.7676371232620385,3.1875
3111,2019-02-11,2022-04-20,36.0,41.160570014143424,14.334916705953955,7.896484375
3112,2019-02-11,2022-03-21,35.0,39.940113124707004,14.114608927734299,7.974609375
3113,2019-02-11,2022-02-21,34.0,38.33924144619201,12.762474841741213,7.400390625
3114,2019-02-11,2022-01-20,33.0,38.6976777351274,17.265690106446666,10.177734375
3115,2019-02-11,2021-12-20,32.0,38.38795091769219,19.962346617788086,12.0234375
3116,2019-02-11,2021-11-22,31.0,38.51164821001327,24.231123258107324,14.7919921875
3117,2019-02-11,2021-10-20,30.0,36.05544034919501,20.184801163983366,12.8828125
3118,2019-02-11,2021-09-20,29.0,34.238863461443266,18.06504641876988,11.9365234375
3119,2019-02-11,2021-08-20,28.0,33.442014979029636,19.4357677822487,13.22265625
3120,2019-02-11,2021-07-20,27.0,31.725614869000058,17.502277292592808,12.3671875
3121,2019-02-11,2021-06-21,26.0,30.351863355856718,16.7379359840643,12.208984375
3122,2019-02-11,2021-05-20,25.0,28.420852496658146,13.683409986632583,10.427734375
3123,2019-02-11,2021-04-20,24.0,27.69319029337052,15.388292889043834,12.095703125
3124,2019-02-11,2021-03-22,23.0,26.204419261218497,13.932257657471729,11.3486328125
3125,2019-02-11,2021-02-22,22.0,24.72962479713577,12.407385441526229,10.458984375
3126,2019-02-11,2021-01-20,21.0,23.331572004253562,11.102723829778867,9.80859375
3127,2019-02-11,2020-12-21,20.0,21.378218588774953,6.891092943874765,6.36328125
3128,2019-02-11,2020-11-20,19.0,20.42207982914529,7.484630679712049,7.20703125
3129,2019-02-11,2020-10-20,18.0,18.85655737816713,4.75865210092849,4.802734375
3130,2019-02-11,2020-09-21,17.0,17.24046989628216,1.414528801659768,1.490234375
3131,2019-02-11,2020-08-20,16.0,16.397879665814305,2.486747911339404,2.751953125
3132,2019-02-11,2020-07-20,15.0,15.34717113611684,2.314474240778933,2.69140625
3133,2019-02-11,2020-06-22,14.0,13.893572533986763,-0.7601961858088353,-0.921875
3134,2019-02-11,2020-05-20,13.0,12.449855813162948,-4.231878360285015,-5.435546875
3135,2019-02-11,2020-04-20,12.0,11.136356192326847,-7.197031730609608,-9.703125
3136,2019-02-11,2020-03-20,11.0,9.04968065437093,-17.730175869355186,-24.85546875
3137,2019-02-11,2020-02-20,10.0,10.900253471660756,9.00253471660756,13.978515625
3138,2019-02-11,2020-01-21,9.0,9.587156331466803,6.52395923852003,10.78125
3139,2019-02-11,2019-12-20,8.0,8.39388781666475,4.9235977083093685,8.79296875
3140,2019-02-11,2019-11-20,7.0,7.233252104729194,3.332172924702778,6.390625
3141,2019-02-11,2019-10-21,6.0,6.047272122602403,0.7878687100400553,1.6171875
3142,2019-02-11,2019-09-20,5.0,5.128962518527619,2.579250370552373,5.88671875
3143,2019-02-11,2019-08-20,4.0,4.027692796201698,0.69231990504246,1.734375
3144,2019-02-11,2019-07-22,3.0,3.0740875727284136,2.4695857576137867,6.95703125
3145,2019-02-11,2019-06-20,2.0,2.0452462849909843,2.2623142495492132,7.359375
3146,2019-02-11,2019-05-20,1.0,1.0058945079268033,0.589450792680335,2.2109375
3147,2019-02-11,2019-04-23,,,,
3148,2019-02-11,2019-03-20,,,,
3149,2019-02-11,2019-02-20,,,,
3168,2019-01-10,2023-01-20,46.0,47.94465683101704,4.227514850037048,1.93017578125
3169,2019-01-10,2022-12-20,45.0,45.69173834113721,1.5371963136382445,0.7236328125
3170,2019-01-10,2022-11-21,44.0,46.306306858446064,5.241606496468327,2.478515625
