,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
1451,2021-01-11,2022-02-21,11.0,10.344382125258665,-5.960162497648498,-8.44921875
1452,2021-01-11,2022-01-20,10.0,9.731509867598893,-2.6849013240110686,-4.08984375
1453,2021-01-11,2021-12-20,9.0,8.951638794762864,-0.5373467248570623,-0.87890625
1454,2021-01-11,2021-11-22,8.0,8.036060006320637,0.4507500790079666,0.78515625
1455,2021-01-11,2021-10-20,7.0,6.927505069294869,-1.0356418672161511,-1.9609375
1456,2021-01-11,2021-09-20,6.0,5.954472981762023,-0.7587836372996204,-1.5546875
1457,2021-01-11,2021-08-20,5.0,5.015724191495767,0.3144838299153463,0.7109375
1458,2021-01-11,2021-07-20,4.0,3.973361160328097,-0.6659709917975709,-1.6640625
1459,2021-01-11,2021-06-21,3.0,2.951192861402066,-1.6269046199311354,-4.4453125
1460,2021-01-11,2021-05-20,2.0,1.9382805122804516,-3.085974385977419,-9.55078125
1461,2021-01-11,2021-04-20,1.0,0.9829214391215897,-1.707856087841031,-6.15625
1462,2021-01-11,2021-03-22,,,,
1463,2021-01-11,2021-02-22,,,,
1464,2021-01-11,2021-01-20,,,,
1500,2020-12-10,2023-01-20,23.0,20.191112762598994,-12.21255320609133,-10.46484375
1501,2020-12-10,2022-12-20,22.0,18.810948408807114,-14.495689050876752,-12.9140625
1502,2020-12-10,2022-11-21,21.0,18.203254749942964,-13.317834524081123,-12.20703125
1503,2020-12-10,2022-10-20,20.0,16.713543579588954,-16.43228210205523,-15.734375
1504,2020-12-10,2022-09-20,19.0,16.378172527111165,-13.799091962572819,-13.640625
1505,2020-12-10,2022-08-22,18.0,16.104723233527793,-10.52931536929004,-10.740234375
1506,2020-12-10,2022-07-20,17.0,14.90265527243127,-12.337321926874884,-13.21484375
1507,2020-12-10,2022-06-20,16.0,13.497629256661611,-15.639817145864932,-17.462890625
1508,2020-12-10,2022-05-20,15.0,13.296192507841722,-11.35871661438852,-13.259765625
1509,2020-12-10,2022-04-20,14.0,12.86136290896387,-8.133122078829505,-9.9375
1510,2020-12-10,2022-03-21,13.0,12.174216054522903,-6.35218419597767,-8.15234375
1511,2020-12-10,2022-02-21,12.0,11.314504901434743,-5.712459154710473,-7.6640625
1512,2020-12-10,2022-01-20,11.0,10.733022419458818,-2.427068914010746,-3.48046875
1513,2020-12-10,2021-12-20,10.0,9.97466446103106,-0.25335538968940696,-0.388671875
1514,2020-12-10,2021-11-22,9.0,9.066820571681724,0.7424507964636007,1.20703125
1515,2020-12-10,2021-10-20,8.0,7.939221685566579,-0.7597289304177579,-1.3359375
1516,2020-12-10,2021-09-20,7.0,6.966175956236391,-0.4832006251944116,-0.9140625
1517,2020-12-10,2021-08-20,6.0,6.036880931528113,0.6146821921352222,1.2734375
1518,2020-12-10,2021-07-20,5.0,4.9835908206895345,-0.32818358620930965,-0.7421875
1519,2020-12-10,2021-06-21,4.0,3.9484491724913,-1.2887706877174998,-3.171875
1520,2020-12-10,2021-05-20,3.0,2.919466786100858,-2.6844404633047305,-7.375
1521,2020-12-10,2021-04-20,2.0,1.9749802254235376,-1.2509887288231214,-3.91796875
1522,2020-12-10,2021-03-22,1.0,0.9881708740594896,-1.1829125940510443,-4.171875
1523,2020-12-10,2021-02-22,,,,
1524,2020-12-10,2021-01-20,,,,
1525,2020-12-10,2020-12-21,,,,
1560,2020-11-10,2023-01-20,24.0,21.073783965314945,-12.19256681118773,-10.1171875
1561,2020-11-10,2022-12-20,23.0,19.676148340624326,-14.451528953807276,-12.45703125
1562,2020-11-10,2022-11-21,22.0,19.08401072659036,-13.254496697316542,-11.740234375
1563,2020-11-10,2022-10-20,21.0,17.565130249854157,-16.356522619742112,-15.126953125
1564,2020-11-10,2022-09-20,20.0,17.260802394012682,-13.69598802993659,-13.05078125
1565,2020-11-10,2022-08-22,19.0,17.02631899483122,-10.387794764046202,-10.19140625
1566,2020-11-10,2022-07-20,18.0,15.810072849385488,-12.166261947858398,-12.517578125
1567,2020-11-10,2022-06-20,17.0,14.373369821158265,-15.450765757892558,-16.5625
1568,2020-11-10,2022-05-20,16.0,14.218656321248163,-11.13339799219898,-12.4375
1569,2020-11-10,2022-04-20,15.0,13.818920828820685,-7.873861141195431,-9.1796875
1570,2020-11-10,2022-03-21,14.0,13.149713717841983,-6.073473443985833,-7.4140625
1571,2020-11-10,2022-02-21,13.0,12.294356603873698,-5.4280261240484755,-6.9140625
1572,2020-11-10,2022-01-20,12.0,11.744578691564955,-2.1285109036253727,-2.8828125
1573,2020-11-10,2021-12-20,11.0,11.007949592922138,0.07226902656489126,0.10546875
1574,2020-11-10,2021-11-22,10.0,10.107918172499918,1.0791817249991809,1.642578125
1575,2020-11-10,2021-10-20,9.0,8.961084354070394,-0.43239606588451174,-0.708984375
1576,2020-11-10,2021-09-20,8.0,7.988024846135396,-0.14968942330755297,-0.26171875
1577,2020-11-10,2021-08-20,7.0,7.0682783945602585,0.9754056365751218,1.86328125
1578,2020-11-10,2021-07-20,6.0,6.003951621269088,0.06586035448480725,0.13671875
1579,2020-11-10,2021-06-21,5.0,4.955706519896803,-0.8858696020639378,-1.984375
1580,2020-11-10,2021-05-20,4.0,3.910492937040502,-2.237676573987446,-5.5390625
1581,2020-11-10,2021-04-20,3.0,2.9769879243965347,-0.7670691867821766,-2.1328125
1582,2020-11-10,2021-03-22,2.0,1.986251670661714,-0.6874164669143035,-2.12890625
1583,2020-11-10,2021-02-22,1.0,0.9924453472350458,-0.7554652764954151,-2.625
1584,2020-11-10,2021-01-20,,,,
1585,2020-11-10,2020-12-21,,,,
1586,2020-11-10,2020-11-20,,,,
1620,2020-10-12,2023-01-20,25.0,21.955053128991533,-12.179787484033866,-9.796875
1621,2020-10-12,2022-12-20,24.0,20.53997398485005,-14.41677506312479,-12.0390625
1622,2020-10-12,2022-11-21,23.0,19.963367706352383,-13.202749102815726,-11.31640625
1623,2020-10-12,2022-10-20,22.0,18.415364255895767,-16.29379883683742,-14.5703125
1624,2020-10-12,2022-09-20,21.0,18.14203028753284,-13.609379583176953,-12.51953125
1625,2020-10-12,2022-08-22,20.0,17.946450889145584,-10.267745554272079,-9.705078125
1626,2020-10-12,2022-07-20,19.0,16.716049080044534,-12.020794315555081,-11.900390625
1627,2020-10-12,2022-06-20,18.0,15.24771935527351,-15.290448026258275,-15.76171875
1628,2020-10-12,2022-05-20,17.0,15.139654888847545,-10.943206536190912,-11.72265625
1629,2020-10-12,2022-04-20,16.0,14.774957759228709,-7.656514004820569,-8.53515625
1630,2020-10-12,2022-03-21,15.0,14.123661896140405,-5.842254025730635,-6.802734375
1631,2020-10-12,2022-02-21,14.0,13.272651905316026,-5.195343533456955,-6.296875
1632,2020-10-12,2022-01-20,13.0,12.754528202988705,-1.8882445923945732,-2.42578125
1633,2020-10-12,2021-12-20,12.0,12.039593449908992,0.32994541590826526,0.44921875
1634,2020-10-12,2021-11-22,11.0,11.147362089051946,1.339655355017687,1.91796875
1635,2020-10-12,2021-10-20,10.0,9.981323891163896,-0.18676108836103822,-0.287109375
1636,2020-10-12,2021-09-20,9.0,9.008250626510089,0.09167362788987295,0.150390625
1637,2020-10-12,2021-08-20,8.0,8.098037581070166,1.225469763377074,2.171875
1638,2020-10-12,2021-07-20,7.0,7.02269167601232,0.3241668001759988,0.62109375
1639,2020-10-12,2021-06-21,6.0,5.961363935051885,-0.643934415801913,-1.32421875
1640,2020-10-12,2021-05-20,5.0,4.899944937437604,-2.0011012512479276,-4.5078125
1641,2020-10-12,2021-04-20,4.0,3.9774040296850712,-0.5648992578732193,-1.4140625
1642,2020-10-12,2021-03-22,3.0,2.9827471110894486,-0.5750962970183812,-1.5859375
1643,2020-10-12,2021-02-22,2.0,1.9833142896695595,-0.8342855165220264,-2.546875
1644,2020-10-12,2021-01-20,1.0,0.9902086199316417,-0.9791380068358335,-3.53125
1645,2020-10-12,2020-12-21,,,,
1646,2020-10-12,2020-11-20,,,,
1647,2020-10-12,2020-10-20,,,,
1680,2020-09-10,2023-01-20,26.0,22.85944810483132,-12.079045750648772,-9.423828125
1681,2020-09-10,2022-12-20,25.0,21.42646769737261,-14.294129210509569,-11.5703125
1682,2020-09-10,2022-11-21,24.0,20.865800319730738,-13.059165334455258,-10.837890625
1683,2020-09-10,2022-10-20,23.0,19.28790966545506,-16.13952319367365,-13.966796875
1684,2020-09-10,2022-09-20,22.0,19.046382910225976,-13.425532226245565,-11.931640625
1685,2020-09-10,2022-08-22,21.0,18.890728411413733,-10.044150421839369,-9.15625
1686,2020-09-10,2022-07-20,20.0,17.645799473011873,-11.771002634940633,-11.224609375
1687,2020-09-10,2022-06-20,19.0,16.145013120191713,-15.026246735833087,-14.912109375
1688,2020-09-10,2022-05-20,18.0,16.084821827195334,-10.639878737803699,-10.94140625
1689,2020-09-10,2022-04-20,17.0,15.756082519082002,-7.317161652458815,-7.810546875
1690,2020-09-10,2022-03-21,16.0,15.12316792163962,-5.480200489752374,-6.095703125
1691,2020-09-10,2022-02-21,15.0,14.276619128928997,-4.82253914047335,-5.57421875
1692,2020-09-10,2022-01-20,14.0,13.790980290081912,-1.4929979279863457,-1.8203125
1693,2020-09-10,2021-12-20,13.0,13.098309174424331,0.756224418648703,0.974609375
1694,2020-09-10,2021-11-22,12.0,12.214082558284058,1.78402131903382,2.41015625
1695,2020-09-10,2021-10-20,11.0,11.0283360294884,0.25760026807636843,0.37109375
1696,2020-09-10,2021-09-20,10.0,10.055248647119042,0.5524864711904165,0.84765625
1697,2020-09-10,2021-08-20,9.0,9.154819178555176,1.7202130950575087,2.83984375
1698,2020-09-10,2021-07-20,8.0,8.068164983341887,0.852062291773592,1.51171875
1699,2020-09-10,2021-06-21,7.0,6.993411294893534,-0.0941243586638052,-0.1796875
1700,2020-09-10,2021-05-20,6.0,5.915361628361513,-1.410639527308118,-2.9140625
1701,2020-09-10,2021-04-20,5.0,5.004072539902222,0.08145079804444677,0.18359375
1702,2020-09-10,2021-03-22,4.0,4.005392072374889,0.1348018093722203,0.3359375
1703,2020-09-10,2021-02-22,3.0,3.000185105295105,0.006170176503506042,0.015625
1704,2020-09-10,2021-01-20,2.0,2.0064017852107936,0.3200892605396799,1.0078125
1705,2020-09-10,2020-12-21,1.0,1.0023719217558362,0.2371921755836226,0.8515625
1706,2020-09-10,2020-11-20,,,,
1707,2020-09-10,2020-10-20,,,,
1708,2020-09-10,2020-09-21,,,,
1740,2020-08-10,2023-01-20,27.0,23.75876456309229,-12.004575692250784,-9.091796875
1741,2020-08-10,2022-12-20,26.0,22.307983414635547,-14.20006378986328,-11.15234375
1742,2020-08-10,2022-11-21,25.0,21.763165434932777,-12.947338260268893,-10.4130859375
1743,2020-08-10,2022-10-20,24.0,20.15555540471638,-16.01851914701508,-13.427734375
1744,2020-08-10,2022-09-20,23.0,19.945657253169127,-13.279751073177707,-11.4140625
1745,2020-08-10,2022-08-22,22.0,19.82970346062063,-9.864984269906218,-8.681640625
1746,2020-08-10,2022-07-20,21.0,18.570328968206965,-11.569862056157309,-10.638671875
1747,2020-08-10,2022-06-20,20.0,17.037268243498417,-14.813658782507915,-14.169921875
