,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
4001,2019-02-11,2022-07-20,39.0,37.51567809600725,-3.8059535999814114,-2.076171875
4002,2019-02-11,2022-06-20,38.0,35.00976458568868,-7.869040563977161,-4.4541015625
4003,2019-02-11,2022-05-20,37.0,35.820611761937165,-3.187535778548202,-1.81640625
4004,2019-02-11,2022-04-20,36.0,36.613467825137555,1.704077292048763,0.9765625
4005,2019-02-11,2022-03-21,35.0,36.3204447694325,3.7726993412357097,2.2001953125
4006,2019-02-11,2022-02-21,34.0,35.11881024949281,3.290618380861207,1.962890625
4007,2019-02-11,2022-01-20,33.0,36.304856402797675,10.014716372114167,6.0263671875
4008,2019-02-11,2021-12-20,32.0,36.045426435097966,12.641957609681143,7.765625
4009,2019-02-11,2021-11-22,31.0,36.23076774762304,16.8734443471711,10.49609375
4010,2019-02-11,2021-10-20,30.0,34.1278194022486,13.759398007495326,8.9248046875
4011,2019-02-11,2021-09-20,29.0,33.27930897126185,14.756237831937408,9.8291015625
4012,2019-02-11,2021-08-20,28.0,32.895728091393615,17.484743183548623,11.94921875
4013,2019-02-11,2021-07-20,27.0,30.647741887050437,13.51015513722384,9.6318359375
4014,2019-02-11,2021-06-21,26.0,29.489209608296687,13.420036954987257,9.857421875
4015,2019-02-11,2021-05-20,25.0,27.86364514851544,11.454580594061767,8.76953125
4016,2019-02-11,2021-04-20,24.0,26.734648894372864,11.394370393220266,9.0234375
4017,2019-02-11,2021-03-22,23.0,25.17842559868885,9.471415646473261,7.7763671875
4018,2019-02-11,2021-02-22,22.0,24.07169518718459,9.416796305384507,7.9765625
4019,2019-02-11,2021-01-20,21.0,23.029986753073846,9.666603586065932,8.55859375
4020,2019-02-11,2020-12-21,20.0,21.507815793937127,7.539078969685633,6.95703125
4021,2019-02-11,2020-11-20,19.0,20.502870845078462,7.909846553044537,7.61328125
4022,2019-02-11,2020-10-20,18.0,19.357741888099632,7.543010489442399,7.59375
4023,2019-02-11,2020-09-21,17.0,17.79931273941109,4.701839643594643,4.94140625
4024,2019-02-11,2020-08-20,16.0,16.86314985448724,5.39468659054525,5.962890625
4025,2019-02-11,2020-07-20,15.0,15.660232057461844,4.401547049745626,5.119140625
4026,2019-02-11,2020-06-22,14.0,14.13779829276168,0.9842735197262849,1.193359375
4027,2019-02-11,2020-05-20,13.0,12.63642428700846,-2.7967362537810803,-3.595703125
4028,2019-02-11,2020-04-20,12.0,11.35814940972779,-5.34875491893508,-7.2265625
4029,2019-02-11,2020-03-20,11.0,9.56614529453574,-13.035042776947813,-18.42578125
4030,2019-02-11,2020-02-20,10.0,10.776302985236535,7.763029852365352,12.02734375
4031,2019-02-11,2020-01-20,9.0,9.532768618339661,5.919651314885124,9.8125
4032,2019-02-11,2019-12-20,8.0,8.381455616214659,4.768195202683234,8.51171875
4033,2019-02-11,2019-11-20,7.0,7.1902997539903994,2.7185679141485637,5.19921875
4034,2019-02-11,2019-10-21,6.0,6.12039816982566,2.0066361637609997,4.1484375
4035,2019-02-11,2019-09-20,5.0,5.1562984966312335,3.1259699326246704,7.15625
4036,2019-02-11,2019-08-20,4.0,4.112433807972782,2.810845199319556,7.14453125
4037,2019-02-11,2019-07-22,3.0,3.101289349998028,3.3763116666009285,9.5859375
4038,2019-02-11,2019-06-20,2.0,2.074883811614754,3.744190580737694,12.37109375
4039,2019-02-11,2019-05-20,1.0,1.02732442825339,2.7324428253389987,10.5625
4040,2019-02-11,2019-04-23,,,,
4041,2019-02-11,2019-03-20,,,,
4042,2019-02-11,2019-02-20,,,,
4080,2019-01-10,2023-01-20,46.0,44.832865969526644,-2.537247892333383,-1.1904296875
4081,2019-01-10,2022-12-20,45.0,42.30725889175507,-5.98386912943318,-2.904296875
4082,2019-01-10,2022-11-21,44.0,42.14540666538758,-4.214984851391858,-2.0673828125
4083,2019-01-10,2022-10-20,43.0,38.93881977315932,-9.444605178699264,-4.837890625
4084,2019-01-10,2022-09-20,42.0,38.79749636292937,-7.625008659691971,-3.9541015625
4085,2019-01-10,2022-08-22,41.0,39.96728647765331,-2.5188134691382675,-1.3046875
4086,2019-01-10,2022-07-20,40.0,38.66836368841735,-3.3290907789566226,-1.7734375
4087,2019-01-10,2022-06-20,39.0,36.11246988832897,-7.403923363259059,-4.091796875
4088,2019-01-10,2022-05-20,38.0,36.97844804935351,-2.6882946069644476,-1.494140625
