,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
1179,2021-07-12,2022-03-21,6.0,5.480201542257168,-8.663307629047198,-17.390625
1180,2021-07-12,2022-02-21,5.0,4.614169747804828,-7.716605043903435,-16.69140625
1181,2021-07-12,2022-01-24,4.0,3.80738443648678,-4.815389087830502,-11.41796875
1182,2021-07-12,2021-12-20,3.0,2.93274999211301,-2.2416669295663403,-6.25
1183,2021-07-12,2021-11-22,2.0,2.028921721005241,1.446086050262041,4.640625
1184,2021-07-12,2021-10-25,1.0,1.0078034514112622,0.7803451411262152,2.7421875
1185,2021-07-12,2021-09-20,,,,
1186,2021-07-12,2021-08-23,,,,
1187,2021-07-12,2021-07-26,,,,
1235,2021-06-14,2022-12-27,16.0,14.318624385390937,-10.508597591306646,-11.55078125
1236,2021-06-14,2022-11-21,15.0,13.395763047027835,-10.694913019814436,-12.490234375
1237,2021-06-14,2022-10-24,14.0,11.924234287759765,-14.826897944573108,-17.95703125
1238,2021-06-14,2022-09-26,13.0,10.798066837903265,-16.937947400744115,-21.302734375
1239,2021-06-14,2022-08-22,12.0,10.744288977763453,-10.46425851863789,-14.12890625
1240,2021-06-14,2022-07-25,11.0,9.723674034453262,-11.60296332315216,-16.33984375
1241,2021-06-14,2022-06-20,10.0,8.508630197765969,-14.91369802234031,-22.451171875
1242,2021-06-14,2022-05-23,9.0,7.998338890952935,-11.129567878300723,-17.77734375
1243,2021-06-14,2022-04-25,8.0,7.250000115596995,-9.37499855503756,-15.865234375
1244,2021-06-14,2022-03-21,7.0,6.428315789573901,-8.166917291801415,-15.234375
1245,2021-06-14,2022-02-21,6.0,5.56953946612907,-7.1743422311821625,-14.3359375
1246,2021-06-14,2022-01-24,5.0,4.783457129422445,-4.330857411551108,-9.40625
1247,2021-06-14,2021-12-20,4.0,3.937721478591982,-1.5569630352004538,-3.9140625
1248,2021-06-14,2021-11-22,3.0,3.067846159806896,2.261538660229867,6.4453125
1249,2021-06-14,2021-10-25,2.0,2.024764426754551,1.238221337727552,3.84375
1250,2021-06-14,2021-09-20,1.0,0.9912756887601953,-0.8724311239804661,-3.2109375
1251,2021-06-14,2021-08-23,,,,
1252,2021-06-14,2021-07-26,,,,
1253,2021-06-14,2021-06-21,,,,
1300,2021-05-10,2022-12-27,17.0,15.235246017783753,-10.380905777742628,-10.9375
1301,2021-05-10,2022-11-21,16.0,14.315095822771015,-10.530651107681155,-11.7578125
1302,2021-05-10,2022-10-24,15.0,12.803310382038445,-14.644597453077033,-16.955078125
1303,2021-05-10,2022-09-26,14.0,11.661608022701753,-16.702799837844623,-20.064453125
1304,2021-05-10,2022-08-22,13.0,11.683145788397104,-10.12964778156074,-12.98828125
1305,2021-05-10,2022-07-25,12.0,10.656272771379376,-11.197726905171868,-14.953125
1306,2021-05-10,2022-06-20,11.0,9.410814408252147,-14.447141743162298,-20.58203125
1307,2021-05-10,2022-05-23,10.0,8.94721276201505,-10.527872379849494,-15.83984375
1308,2021-05-10,2022-04-25,9.0,8.222052788321193,-8.643857907542301,-13.724609375
1309,2021-05-10,2022-03-21,8.0,7.41172087507404,-7.353489061574503,-12.78515625
1310,2021-05-10,2022-02-21,7.0,6.560470086770861,-6.278998760416269,-11.63671875
1311,2021-05-10,2022-01-24,6.0,5.795861333628108,-3.4023111061982045,-6.80078125
1312,2021-05-10,2021-12-20,5.0,4.980100151186593,-0.3979969762681357,-0.90625
1313,2021-05-10,2021-11-22,4.0,4.145441586159155,3.636039653978873,9.26171875
1314,2021-05-10,2021-10-25,3.0,3.0795788626077414,2.6526287535913795,7.3125
1315,2021-05-10,2021-09-20,2.0,2.0194487767802225,0.9724388390111249,3.10546875
1316,2021-05-10,2021-08-23,1.0,1.0420400399517151,4.2040039951715125,15.390625
1317,2021-05-10,2021-07-26,,,,
1318,2021-05-10,2021-06-21,,,,
1319,2021-05-10,2021-05-25,,,,
1365,2021-04-12,2022-12-27,18.0,16.16295623412117,-10.205798699326825,-10.328125
1366,2021-04-12,2022-11-21,17.0,15.245549979787121,-10.320294236546346,-11.04296875
1367,2021-04-12,2022-10-24,16.0,13.693020863201122,-14.418619604992989,-15.99609375
1368,2021-04-12,2022-09-26,15.0,12.535595664990298,-16.429362233398013,-18.89453125
1369,2021-04-12,2022-08-22,14.0,12.633360167070576,-9.76171309235303,-11.921875
1370,2021-04-12,2022-07-25,13.0,11.600153370979886,-10.768050992462419,-13.67578125
1371,2021-04-12,2022-06-20,12.0,10.323912549850071,-13.967395417916073,-18.89453125
1372,2021-04-12,2022-05-23,11.0,9.907565379814406,-9.93122381986904,-14.126953125
1373,2021-04-12,2022-04-25,10.0,9.205864607108682,-7.941353928913185,-11.8828125
1374,2021-04-12,2022-03-21,9.0,8.407022439401164,-6.58863956220929,-10.732421875
1375,2021-04-12,2022-02-21,8.0,7.5633882243792545,-5.457647195259319,-9.435546875
1376,2021-04-12,2022-01-24,7.0,6.820512825708592,-2.564102489877256,-4.75
1377,2021-04-12,2021-12-20,6.0,6.035088719734627,0.5848119955771095,1.22265625
1378,2021-04-12,2021-11-22,5.0,5.236072933682327,4.721458673646541,10.90625
1379,2021-04-12,2021-10-25,4.0,4.147153632719467,3.678840817986684,9.1484375
1380,2021-04-12,2021-09-20,3.0,3.0600599125106553,2.0019970836885115,5.69140625
1381,2021-04-12,2021-08-23,2.0,2.096685879339429,4.834293966971459,15.578125
1382,2021-04-12,2021-07-26,1.0,1.0303320338105009,3.033203381050087,10.9453125
1383,2021-04-12,2021-06-21,,,,
1384,2021-04-12,2021-05-25,,,,
1385,2021-04-12,2021-04-26,,,,
1430,2021-03-15,2022-12-27,19.0,17.09668496899166,-10.017447531622842,-9.75390625
1431,2021-03-15,2022-11-21,18.0,16.182040456647023,-10.099775240849873,-10.375
1432,2021-03-15,2022-10-24,17.0,14.588503339676171,-14.185274472493111,-15.107421875
1433,2021-03-15,2022-09-26,16.0,13.415253300699366,-16.154666870628965,-17.822265625
1434,2021-03-15,2022-08-22,15.0,13.589739059993995,-9.401739600040031,-10.962890625
1435,2021-03-15,2022-07-25,14.0,12.550157394448817,-10.356018611079877,-12.54296875
1436,2021-03-15,2022-06-20,13.0,11.242934414169746,-13.515889121771188,-17.408203125
1437,2021-03-15,2022-05-23,12.0,10.874148283673696,-9.382097636052533,-12.658203125
1438,2021-03-15,2022-04-25,11.0,10.1960589034847,-7.3085554228663705,-10.33984375
1439,2021-03-15,2022-03-21,10.0,9.408781021022484,-5.912189789775155,-9.060546875
1440,2021-03-15,2022-02-21,9.0,8.57281279178873,-4.746524535680782,-7.69140625
1441,2021-03-15,2022-01-24,8.0,7.851811742692265,-1.8523532163466916,-3.19921875
1442,2021-03-15,2021-12-20,7.0,7.096921524920528,1.384593213150406,2.67578125
1443,2021-03-15,2021-11-22,6.0,6.333779750314514,5.562995838575239,11.7578125
1444,2021-03-15,2021-10-25,5.0,5.221654292431418,4.433085848628355,10.04296875
1445,2021-03-15,2021-09-20,4.0,4.107422011306728,2.685550282668192,6.8828125
1446,2021-03-15,2021-08-23,3.0,3.1581737319101366,5.272457730337887,15.1328125
1447,2021-03-15,2021-07-26,2.0,2.0673483450295054,3.3674172514752687,10.6875
1448,2021-03-15,2021-06-21,1.0,1.0186907872631659,1.8690787263165864,7.140625
1449,2021-03-15,2021-05-25,,,,
1450,2021-03-15,2021-04-26,,,,
1451,2021-03-15,2021-03-22,,,,
1495,2021-02-15,2022-12-27,20.0,18.035009149451536,-9.82495425274232,-9.21875
1496,2021-02-15,2022-11-21,19.0,17.12313997130417,-9.878210677346475,-9.76171875
1497,2021-02-15,2022-10-24,18.0,15.488393028699374,-13.953372062781256,-14.29296875
1498,2021-02-15,2022-09-26,17.0,14.299240265314385,-15.886821968738914,-16.84375
1499,2021-02-15,2022-08-22,16.0,14.550824873676234,-9.057344539523537,-10.10546875
1500,2021-02-15,2022-07-25,15.0,13.504836964076405,-9.967753572823964,-11.5390625
1501,2021-02-15,2022-06-20,14.0,12.166479342646296,-13.096576123955028,-16.099609375
1502,2021-02-15,2022-05-23,13.0,11.845488328420306,-8.880859012151495,-11.396484375
1503,2021-02-15,2022-04-25,12.0,11.191126546735438,-6.740612110538017,-9.044921875
1504,2021-02-15,2022-03-21,11.0,10.41546986438217,-5.313910323798461,-7.689453125
1505,2021-02-15,2022-02-21,10.0,9.58720534990352,-4.127946500964796,-6.296875
1506,2021-02-15,2022-01-24,9.0,8.888186307326482,-1.2423743630390918,-2.01171875
1507,2021-02-15,2021-12-20,8.0,8.163980253545464,2.0497531693183024,3.6796875
1508,2021-02-15,2021-11-22,7.0,7.436889048160513,6.241272116578754,12.16015625
1509,2021-02-15,2021-10-25,6.0,6.301443221780001,5.024053696333357,10.44921875
1510,2021-02-15,2021-09-20,5.0,5.159938814416438,3.198776288328755,7.45703125
1511,2021-02-15,2021-08-23,4.0,4.224885810198778,5.622145254969446,14.52734375
1512,2021-02-15,2021-07-26,3.0,3.109468442664782,3.6489480888260615,10.328125
1513,2021-02-15,2021-06-21,2.0,2.042395169921281,2.1197584960640503,7.07421875
1514,2021-02-15,2021-05-25,1.0,1.0029014921126727,0.29014921126726545,1.0703125
1515,2021-02-15,2021-04-26,,,,
1516,2021-02-15,2021-03-22,,,,
1517,2021-02-15,2021-02-22,,,,
1560,2021-01-11,2022-12-27,21.0,18.993507776271194,-9.554724874899076,-8.64453125
1561,2021-01-11,2022-11-21,20.0,18.08447360341565,-9.577631982921755,-9.109375
1562,2021-01-11,2022-10-24,19.0,16.407630802999478,-13.644048405265906,-13.44921875
1563,2021-01-11,2022-09-26,18.0,15.202233398556148,-15.54314778579918,-15.84765625
1564,2021-01-11,2022-08-22,17.0,15.532574520390865,-8.631914585936087,-9.224609375
