,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
3865,2018-03-13,2019-11-20,18.0,18.420500036538417,2.336111314102318,2.365234375
3866,2018-03-13,2019-10-21,17.0,17.307997691667847,1.8117511274579225,1.9140625
3867,2018-03-13,2019-09-20,16.0,16.390331982421372,2.439574890133578,2.703125
3868,2018-03-13,2019-08-20,15.0,15.239872428976403,1.599149526509353,1.86328125
3869,2018-03-13,2019-07-22,14.0,14.220299106395485,1.5735650456820365,1.91796875
3870,2018-03-13,2019-06-20,13.0,13.076710806248313,0.5900831249870218,0.76171875
3871,2018-03-13,2019-05-20,12.0,11.827638499728709,-1.4363458355940957,-1.962890625
3872,2018-03-13,2019-04-23,11.0,10.906868925010329,-0.8466461362697363,-1.2109375
3873,2018-03-13,2019-03-20,10.0,9.827680773435,-1.7231922656499954,-2.65234375
3874,2018-03-13,2019-02-20,9.0,8.75581135403137,-2.713207177429232,-4.40234375
3875,2018-03-13,2019-01-21,8.0,7.644407147408257,-4.444910657396783,-7.65625
3876,2018-03-13,2018-12-20,7.0,6.545626445376087,-6.491050780341619,-12.015625
3877,2018-03-13,2018-11-20,6.0,5.644239258640343,-5.929345689327621,-11.859375
3878,2018-03-13,2018-10-22,5.0,4.749626267289958,-5.007474654200834,-10.87109375
3879,2018-03-13,2018-09-20,4.0,3.8737808915133076,-3.1554777121673094,-7.7109375
3880,2018-03-13,2018-08-20,3.0,2.9188134306902067,-2.7062189769931098,-7.41796875
3881,2018-03-13,2018-07-20,2.0,1.9415922943944681,-2.920385280276594,-8.98046875
3882,2018-03-13,2018-06-20,1.0,0.9711725360625352,-2.8827463937464826,-10.2265625
3883,2018-03-13,2018-05-22,,,,
3884,2018-03-13,2018-04-20,,,,
3885,2018-03-13,2018-03-20,,,,
3894,2018-02-12,2022-12-20,56.0,50.758247874931115,-9.360271651908723,-3.8046875
3895,2018-02-12,2022-11-21,55.0,50.52608602781196,-8.134389040341897,-3.3349609375
3896,2018-02-12,2022-10-20,54.0,48.13624806501562,-10.858799879600701,-4.59130859375
3897,2018-02-12,2022-09-20,53.0,48.588947231708524,-8.32274107224807,-3.533203125
3898,2018-02-12,2022-08-22,52.0,49.46342362233872,-4.878031495502455,-2.0703125
3899,2018-02-12,2022-07-20,51.0,47.70222692323953,-6.466221719138179,-2.8203125
3900,2018-02-12,2022-06-20,50.0,45.65838721056381,-8.683225578872381,-3.890625
3901,2018-02-12,2022-05-20,49.0,46.45088885476822,-5.202267643330156,-2.337890625
3902,2018-02-12,2022-04-20,48.0,46.94405716340593,-2.19988090957098,-0.994140625
3903,2018-02-12,2022-03-21,47.0,46.513596048196575,-1.0349020251136696,-0.4736328125
3904,2018-02-12,2022-02-21,46.0,46.33518051574423,0.728653295096146,0.3369140625
3905,2018-02-12,2022-01-20,45.0,46.7242979517966,3.831773226214668,1.787109375
3906,2018-02-12,2021-12-20,44.0,46.225764909776856,5.058556613129219,2.3974609375
3907,2018-02-12,2021-11-22,43.0,45.875738729296046,6.687764486734991,3.2060546875
3908,2018-02-12,2021-10-20,42.0,44.363568172066515,5.627543266825035,2.7763671875
3909,2018-02-12,2021-09-20,41.0,43.325220428040986,5.671269336685331,2.8564453125
3910,2018-02-12,2021-08-20,40.0,42.611218861573946,6.528047153934864,3.353515625
3911,2018-02-12,2021-07-20,39.0,41.157357871433554,5.531686849829626,2.9189453125
3912,2018-02-12,2021-06-21,38.0,39.87148028347201,4.924948114400027,2.6591796875
3913,2018-02-12,2021-05-20,37.0,38.22443161223313,3.3092746276571154,1.84375
3914,2018-02-12,2021-04-20,36.0,37.47692147190951,4.102559644193092,2.333984375
3915,2018-02-12,2021-03-22,35.0,36.23323125783442,3.5235178795269104,2.052734375
3916,2018-02-12,2021-02-22,34.0,35.61435693294206,4.748108626300173,2.8154296875
3917,2018-02-12,2021-01-20,33.0,34.72545012551791,5.228636743993665,3.1904296875
3918,2018-02-12,2020-12-21,32.0,33.133159166498075,3.541122395306484,2.228515625
3919,2018-02-12,2020-11-20,31.0,31.968352583575566,3.1237180115340837,2.0244140625
3920,2018-02-12,2020-10-20,30.0,30.526190572014915,1.7539685733830506,1.173828125
3921,2018-02-12,2020-09-21,29.0,29.131168437913665,0.45230495832298295,0.3125
3922,2018-02-12,2020-08-24,28.0,28.26737330584281,0.9549046637243208,0.673828125
3923,2018-02-12,2020-07-20,27.0,27.06550437703121,0.24260880381929809,0.177734375
3924,2018-02-12,2020-06-22,26.0,25.680998039090458,-1.2269306188828548,-0.9296875
3925,2018-02-12,2020-05-20,25.0,24.107406894274007,-3.570372422903972,-2.8212890625
3926,2018-02-12,2020-04-20,24.0,22.798252313822434,-5.0072820257398565,-4.0966796875
3927,2018-02-12,2020-03-20,23.0,21.115464412552452,-8.193632988902381,-6.984375
3928,2018-02-12,2020-02-20,22.0,23.09038695054526,4.956304320660268,4.259765625
3929,2018-02-12,2020-01-20,21.0,21.7803925359161,3.7161549329338093,3.326171875
3930,2018-02-12,2019-12-20,20.0,20.627737822705196,3.138689113525981,2.927734375
3931,2018-02-12,2019-11-20,19.0,19.448220344604895,2.3590544452889204,2.291015625
3932,2018-02-12,2019-10-21,18.0,18.328404663698652,1.8244703538814022,1.845703125
3933,2018-02-12,2019-09-20,17.0,17.414670855546625,2.4392403267448515,2.58203125
3934,2018-02-12,2019-08-20,16.0,16.254460187387426,1.5903761711714148,1.765625
3935,2018-02-12,2019-07-22,15.0,15.233628656456288,1.5575243763752529,1.806640625
3936,2018-02-12,2019-06-20,14.0,14.078795119178999,0.5628222798499901,0.69140625
3937,2018-02-12,2019-05-20,13.0,12.808726460815048,-1.47133491680732,-1.904296875
3938,2018-02-12,2019-04-23,12.0,11.89377609971645,-0.8851991690295898,-1.1953125
3939,2018-02-12,2019-03-20,11.0,10.807746440236784,-1.7477596342110566,-2.53125
3940,2018-02-12,2019-02-20,10.0,9.72864232281937,-2.7135767718062986,-4.1328125
3941,2018-02-12,2019-01-21,9.0,8.601589149840361,-4.426787223995987,-7.13671875
3942,2018-02-12,2018-12-20,8.0,7.484485788708069,-6.443927641149139,-11.125
3943,2018-02-12,2018-11-20,7.0,6.589232367679662,-5.868109033147689,-10.890625
3944,2018-02-12,2018-10-22,6.0,5.70326955873706,-4.945507354382335,-9.8984375
3945,2018-02-12,2018-09-20,5.0,4.846061394148086,-3.078772117038273,-6.859375
3946,2018-02-12,2018-08-20,4.0,3.8960481287039888,-2.598796782400281,-6.4296875
3947,2018-02-12,2018-07-20,3.0,2.9148164532919143,-2.83945155693619,-7.8125
3948,2018-02-12,2018-06-20,2.0,1.9481713200106503,-2.591433999467485,-8.1015625
3949,2018-02-12,2018-05-22,1.0,0.9766055938386704,-2.3394406161329595,-8.359375
3950,2018-02-12,2018-04-20,,,,
3951,2018-02-12,2018-03-20,,,,
3952,2018-02-12,2018-02-20,,,,
3960,2018-01-10,2022-12-20,57.0,51.68893917409679,-9.317650571760021,-3.7275390625
3961,2018-01-10,2022-11-21,56.0,51.469957303139715,-8.08936195867908,-3.2626953125
3962,2018-01-10,2022-10-20,55.0,49.052294946223405,-10.814009188684718,-4.498046875
3963,2018-01-10,2022-09-20,54.0,49.53173944466045,-8.274556583962125,-3.4541015625
3964,2018-01-10,2022-08-22,53.0,50.44236442488143,-4.825727500223712,-2.0126953125
3965,2018-01-10,2022-07-20,52.0,48.66536716956452,-6.412755443145157,-2.74853515625
3966,2018-01-10,2022-06-20,51.0,46.59855884346011,-8.630276777529193,-3.798828125
3967,2018-01-10,2022-05-20,50.0,47.426515394299415,-5.146969211401171,-2.271484375
3968,2018-01-10,2022-04-20,49.0,47.94974329769278,-2.1433810251167817,-0.9501953125
3969,2018-01-10,2022-03-21,48.0,47.52984157858991,-0.9794967112710218,-0.4404296875
3970,2018-01-10,2022-02-21,47.0,47.36776613354319,0.7824811351982811,0.3544921875
