,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
1721,2020-11-10,2022-07-20,18.0,16.148768615732592,-10.284618801485598,-10.56640625
1722,2020-11-10,2022-06-20,17.0,14.857201943548421,-12.604694449715169,-13.4921875
1723,2020-11-10,2022-05-20,16.0,14.477932593739448,-9.512921289128451,-10.626953125
1724,2020-11-10,2022-04-20,15.0,13.976981596440478,-6.820122690396815,-7.953125
1725,2020-11-10,2022-03-21,14.0,13.190580616546566,-5.781567024667389,-7.0625
1726,2020-11-10,2022-02-21,13.0,12.338617493273231,-5.0875577440520665,-6.484375
1727,2020-11-10,2022-01-20,12.0,11.74853096713901,-2.095575273841588,-2.83984375
1728,2020-11-10,2021-12-20,11.0,10.892181937059021,-0.980164208554351,-1.41015625
1729,2020-11-10,2021-11-22,10.0,10.062257438133006,0.622574381330061,0.9453125
1730,2020-11-10,2021-10-20,9.0,8.978681922400776,-0.23686752888026538,-0.388671875
1731,2020-11-10,2021-09-20,8.0,7.993586252651868,-0.0801718418516506,-0.140625
1732,2020-11-10,2021-08-20,7.0,7.056700481612291,0.8100068801755812,1.546875
1733,2020-11-10,2021-07-20,6.0,5.990734685175377,-0.1544219137437223,-0.3203125
1734,2020-11-10,2021-06-21,5.0,4.966415153529901,-0.6716969294019748,-1.50390625
1735,2020-11-10,2021-05-20,4.0,3.9095338083708135,-2.2616547907296614,-5.6015625
1736,2020-11-10,2021-04-20,3.0,2.9656702462448945,-1.1443251251701831,-3.171875
1737,2020-11-10,2021-03-22,2.0,1.9748770927795527,-1.256145361022365,-3.8671875
1738,2020-11-10,2021-02-22,1.0,0.9981423502400334,-0.18576497599666064,-0.6484375
1739,2020-11-10,2021-01-20,,,,
1740,2020-11-10,2020-12-21,,,,
1741,2020-11-10,2020-11-20,,,,
1782,2020-10-12,2022-12-20,24.0,21.167663124757162,-11.80140364684516,-9.7998046875
1783,2020-10-12,2022-11-21,23.0,20.516950517371296,-10.795867315776976,-9.208984375
1784,2020-10-12,2022-10-20,22.0,19.010787034952855,-13.587331659305203,-12.091796875
1785,2020-10-12,2022-09-20,21.0,18.61479103749114,-11.35813791670885,-10.412109375
1786,2020-10-12,2022-08-22,20.0,18.339274937700775,-8.303625311496123,-7.830078125
1787,2020-10-12,2022-07-20,19.0,17.080714821571906,-10.101500939095232,-9.98046875
1788,2020-10-12,2022-06-20,18.0,15.7669106746473,-12.406051807515006,-12.759765625
1789,2020-10-12,2022-05-20,17.0,15.421910016915533,-9.282882253438045,-9.9375
1790,2020-10-12,2022-04-20,16.0,14.95009078743762,-6.561932578514873,-7.314453125
1791,2020-10-12,2022-03-21,15.0,14.173896064947375,-5.507359567017502,-6.416015625
1792,2020-10-12,2022-02-21,14.0,13.32747541258199,-4.803747052985789,-5.826171875
1793,2020-10-12,2022-01-20,13.0,12.765912334291125,-1.800674351606733,-2.3125
