,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
3912,2018-03-14,2020-11-20,30.0,31.27410753887091,4.247025129569704,2.8212890625
3913,2018-03-14,2020-10-20,29.0,29.684074970690737,2.3588792092784048,1.623046875
3914,2018-03-14,2020-09-21,28.0,28.28944802040952,1.0337429300339984,0.732421875
3915,2018-03-14,2020-08-20,27.0,27.38264695916416,1.4172109598672558,1.0380859375
3916,2018-03-14,2020-07-20,26.0,26.335081597959316,1.2887753767666017,0.974609375
3917,2018-03-14,2020-06-22,25.0,24.855777947912106,-0.5768882083515763,-0.4501953125
3918,2018-03-14,2020-05-20,24.0,23.100644543406577,-3.7473144024725937,-3.060546875
3919,2018-03-14,2020-04-20,23.0,21.685003562263027,-5.717375816247707,-4.8427734375
3920,2018-03-14,2020-03-20,22.0,20.04301190297541,-8.895400441020856,-7.853515625
3921,2018-03-14,2020-02-20,21.0,22.185452965191057,5.645014119957416,5.03125
3922,2018-03-14,2020-01-20,20.0,20.77208751947534,3.8604375973766913,3.591796875
3923,2018-03-14,2019-12-20,19.0,19.62514179823864,3.2902199907296876,3.1953125
3924,2018-03-14,2019-11-20,18.0,18.526595269027638,2.925529272375766,2.9609375
3925,2018-03-14,2019-10-21,17.0,17.384292428579176,2.2605436975245645,2.388671875
3926,2018-03-14,2019-09-20,16.0,16.479833965002946,2.9989622812684136,3.322265625
3927,2018-03-14,2019-08-20,15.0,15.27803022049343,1.853534803289539,2.158203125
3928,2018-03-14,2019-07-22,14.0,14.281727217375629,2.012337266968776,2.453125
3929,2018-03-14,2019-06-20,13.0,13.157495827694106,1.211506366877739,1.56640625
3930,2018-03-14,2019-05-20,12.0,11.886146507976461,-0.9487791001961584,-1.296875
3931,2018-03-14,2019-04-23,11.0,11.022366473871882,0.20333158065347332,0.291015625
3932,2018-03-14,2019-03-20,10.0,9.842903696264269,-1.5709630373573091,-2.419921875
3933,2018-03-14,2019-02-20,9.0,8.736513073957399,-2.9276325115844575,-4.75
3934,2018-03-14,2019-01-21,8.0,7.611816918755078,-4.85228851556152,-8.3515625
3935,2018-03-14,2018-12-20,7.0,6.4911668549987,-7.26904492859,-13.421875
3936,2018-03-14,2018-11-20,6.0,5.590262530638292,-6.82895782269514,-13.609375
3937,2018-03-14,2018-10-22,5.0,4.716952350608089,-5.660952987838215,-12.2578125
3938,2018-03-14,2018-09-20,4.0,3.896796825775993,-2.5800793556001733,-6.33984375
3939,2018-03-14,2018-08-20,3.0,2.9287247499411704,-2.375841668627654,-6.546875
3940,2018-03-14,2018-07-20,2.0,1.9613147527490187,-1.9342623625490662,-6.0390625
3941,2018-03-14,2018-06-20,1.0,0.98431238016717,-1.5687619832829958,-5.71875
3942,2018-03-14,2018-05-22,,,,
3943,2018-03-14,2018-04-20,,,,
3944,2018-03-14,2018-03-20,,,,
3953,2018-02-12,2023-01-20,57.0,53.78784116145431,-5.6353663834134915,-2.2138671875
3954,2018-02-12,2022-12-20,56.0,51.1293531537167,-8.697583654077322,-3.5234375
3955,2018-02-12,2022-11-21,55.0,51.24423352693591,-6.8286663146619855,-2.7822265625
3956,2018-02-12,2022-10-20,54.0,47.70093608525599,-11.664933175451871,-4.951171875
3957,2018-02-12,2022-09-20,53.0,47.84002929055754,-9.735793791400871,-4.16015625
3958,2018-02-12,2022-08-22,52.0,49.531181089139835,-4.7477286747310865,-2.013671875
3959,2018-02-12,2022-07-20,51.0,47.89121358680768,-6.095659633710431,-2.654296875
3960,2018-02-12,2022-06-20,50.0,45.21906515659972,-9.561869686800563,-4.30126953125
3961,2018-02-12,2022-05-20,49.0,46.58577973076204,-4.926980141301956,-2.2119140625
3962,2018-02-12,2022-04-20,48.0,47.72584204571623,-0.5711624047578597,-0.255859375
3963,2018-02-12,2022-03-21,47.0,47.54889053786715,1.1678522082279825,0.5302734375
3964,2018-02-12,2022-02-21,46.0,46.80252047344613,1.7446097248828907,0.802734375
3965,2018-02-12,2022-01-20,45.0,48.36887959894771,7.486399108772682,3.443359375
3966,2018-02-12,2021-12-20,44.0,47.90248722543214,8.869289148709408,4.1455078125
3967,2018-02-12,2021-11-22,43.0,47.87451783669519,11.336087992314397,5.345703125
3968,2018-02-12,2021-10-20,42.0,45.825002890725095,9.107149739821656,4.4365234375
3969,2018-02-12,2021-09-20,41.0,44.560582944349335,8.684348644754476,4.3271484375
3970,2018-02-12,2021-08-20,40.0,44.16357743854777,10.408943596369422,5.27734375
