,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
541,2022-05-10,2022-07-20,,,,
542,2022-05-10,2022-06-21,,,,
543,2022-05-10,2022-05-20,,,,
603,2022-04-11,2022-12-20,6.0,5.517514809333681,-8.041419844438646,-15.9140625
604,2022-04-11,2022-11-21,5.0,4.709956468949723,-5.800870621005547,-12.4921875
605,2022-04-11,2022-10-20,4.0,3.650860535738585,-8.72848660653538,-20.3359375
606,2022-04-11,2022-09-20,3.0,2.804044247722357,-6.531858409254764,-17.015625
607,2022-04-11,2022-08-22,2.0,1.9494030202678285,-2.529848986608574,-7.58984375
608,2022-04-11,2022-07-20,1.0,0.9212728820774796,-7.872711792252041,-25.8671875
609,2022-04-11,2022-06-21,,,,
610,2022-04-11,2022-05-20,,,,
611,2022-04-11,2022-04-20,,,,
670,2022-03-10,2022-12-20,7.0,6.405826854802116,-8.488187788541193,-15.5390625
671,2022-03-10,2022-11-21,6.0,5.620379985419808,-6.327000243003204,-12.5
672,2022-03-10,2022-10-20,5.0,4.528857846745124,-9.422843065097517,-20.0078125
673,2022-03-10,2022-09-20,4.0,3.707769114800521,-7.305772129986976,-17.12109375
674,2022-03-10,2022-08-22,3.0,2.902033955915326,-3.265534802822471,-8.65234375
675,2022-03-10,2022-07-20,2.0,1.8470499400741793,-7.647502996291033,-22.16015625
676,2022-03-10,2022-06-21,1.0,0.8929358919513537,-10.70641080486463,64.0
677,2022-03-10,2022-05-20,,,,
678,2022-03-10,2022-04-20,,,,
679,2022-03-10,2022-03-21,,,,
737,2022-02-10,2022-12-20,8.0,7.259647930929935,-9.25440086337581,-15.7734375
738,2022-02-10,2022-11-21,7.0,6.495453998577703,-7.207800020318534,-13.1640625
739,2022-02-10,2022-10-20,6.0,5.372764684151139,-10.453921930814344,-20.4140625
740,2022-02-10,2022-09-20,5.0,4.576404570627589,-8.471908587448223,-18.0703125
741,2022-02-10,2022-08-22,4.0,3.817676578095777,-4.558085547605573,-10.828125
742,2022-02-10,2022-07-20,3.0,2.7368813545478634,-8.77062151507122,-22.6484375
743,2022-02-10,2022-06-21,2.0,1.7512012819889478,-12.439935900552612,64.0
744,2022-02-10,2022-05-20,1.0,0.8935350093984962,-10.646499060150383,64.0
745,2022-02-10,2022-04-20,,,,
746,2022-02-10,2022-03-21,,,,
747,2022-02-10,2022-02-22,,,,
804,2022-01-10,2022-12-20,9.0,8.087124305744918,-10.143063269500907,-16.171875
805,2022-01-10,2022-11-21,8.0,7.343527549756114,-8.205905628048571,-13.93359375
806,2022-01-10,2022-10-20,7.0,6.190632724683987,-11.562389647371608,-20.90234375
807,2022-01-10,2022-09-20,6.0,5.41823822655381,-9.696029557436498,-18.9765625
808,2022-01-10,2022-08-22,5.0,4.705066991394195,-5.898660172116106,-12.6953125
809,2022-01-10,2022-07-20,4.0,3.5992569665255476,-10.01857583686131,-23.2890625
810,2022-01-10,2022-06-21,3.0,2.5829848411373026,-13.900505295423244,64.0
811,2022-01-10,2022-05-20,2.0,1.7594999416539898,-12.025002917300508,64.0
812,2022-01-10,2022-04-20,1.0,0.909147216213139,-9.085278378686102,-29.3671875
813,2022-01-10,2022-03-21,,,,
814,2022-01-10,2022-02-22,,,,
815,2022-01-10,2022-01-20,,,,
871,2021-12-10,2022-12-20,10.0,8.901800351031321,-10.98199648968679,-16.458984375
872,2021-12-10,2022-11-21,9.0,8.178482151258189,-9.127976097131235,-14.4921875
873,2021-12-10,2022-10-20,8.0,6.99584906814324,-12.551886648209498,-21.146484375
874,2021-12-10,2022-09-20,7.0,6.247049458478482,-10.756436307450253,-19.474609375
875,2021-12-10,2022-08-22,6.0,5.5787302578441444,-7.0211623692642595,-13.833984375
876,2021-12-10,2022-07-20,5.0,4.448292388563436,-11.03415222873128,-23.3671875
877,2021-12-10,2022-06-21,4.0,3.4019014424151863,-14.952463939620342,64.0
878,2021-12-10,2022-05-20,3.0,2.6120691603514454,-12.931027988285152,64.0
879,2021-12-10,2022-04-20,2.0,1.804230727030312,-9.788463648484402,-27.80859375
880,2021-12-10,2022-03-21,1.0,0.9020423719313978,-9.79576280686022,-31.1015625
881,2021-12-10,2022-02-22,,,,
882,2021-12-10,2022-01-20,,,,
883,2021-12-10,2021-12-20,,,,
938,2021-11-12,2022-12-20,11.0,9.705796700386927,-11.765484541937031,-16.66015625
939,2021-11-12,2022-11-21,10.0,9.00249122255638,-9.975087774436204,-14.8984375
940,2021-11-12,2022-10-20,9.0,7.790509724152975,-13.438780842744722,-21.244140625
941,2021-11-12,2022-09-20,8.0,7.06499569444286,-11.687553819464247,-19.73828125
942,2021-11-12,2022-08-22,7.0,6.440940557086359,-7.986563470194875,-14.55859375
943,2021-11-12,2022-07-20,6.0,5.286197693060366,-11.896705115660566,-23.23046875
944,2021-11-12,2022-06-21,5.0,4.210082757753424,-15.798344844931512,64.0
945,2021-11-12,2022-05-20,4.0,3.4534619365005685,-13.663451587485786,-31.0625
946,2021-11-12,2022-04-20,3.0,2.6875804698258206,-10.413984339139315,-26.609375
947,2021-11-12,2022-03-21,2.0,1.7922597512112253,-10.387012439438736,-29.4140625
948,2021-11-12,2022-02-22,1.0,0.8949925327728304,-10.500746722716958,64.0
949,2021-11-12,2022-01-20,,,,
950,2021-11-12,2021-12-20,,,,
951,2021-11-12,2021-11-22,,,,
1005,2021-10-11,2022-12-20,12.0,10.542706534564724,-12.144112211960634,-16.3046875
1006,2021-10-11,2022-11-21,11.0,9.860233046600598,-10.361517758176381,-14.62109375
1007,2021-10-11,2022-10-20,10.0,8.617701686382363,-13.822983136176372,-20.60546875
1008,2021-10-11,2022-09-20,9.0,7.9164264867044905,-12.039705703283438,-19.08203125
1009,2021-10-11,2022-08-22,8.0,7.338447466344765,-8.269406670690438,-14.0546875
1010,2021-10-11,2022-07-20,7.0,6.158404625349633,-12.02279106643381,-21.8359375
1011,2021-10-11,2022-06-21,6.0,5.051348879356373,-15.810852010727125,-30.03515625
1012,2021-10-11,2022-05-20,5.0,4.329299108310794,-13.414017833784124,-28.12890625
1013,2021-10-11,2022-04-20,4.0,3.6070922155651113,-9.822694610872219,-22.9375
1014,2021-10-11,2022-03-21,3.0,2.718920276314864,-9.369324122837863,-24.1171875
1015,2021-10-11,2022-02-22,2.0,1.8266236935282425,-8.668815323587875,-24.4765625
1016,2021-10-11,2022-01-20,1.0,0.971898894518655,-2.8101105481345034,-9.7890625
1017,2021-10-11,2021-12-20,,,,
1018,2021-10-11,2021-11-22,,,,
1019,2021-10-11,2021-10-20,,,,
1072,2021-09-10,2022-12-20,13.0,11.367038752565064,-12.561240364884126,-16.037109375
1073,2021-09-10,2022-11-21,12.0,10.705084178001949,-10.790965183317097,-14.431640625
1074,2021-09-10,2022-10-20,11.0,9.432462078828344,-14.250344737924145,-20.09765625
1075,2021-09-10,2022-09-20,10.0,8.755061432544677,-12.44938567455323,-18.587890625
1076,2021-09-10,2022-08-22,9.0,8.222466067830615,-8.639265912993169,-13.748046875
1077,2021-09-10,2022-07-20,8.0,7.017503474099136,-12.281206573760794,-20.8359375
1078,2021-09-10,2022-06-21,7.0,5.8799719157086665,-16.000401204161907,-28.3671875
1079,2021-09-10,2022-05-20,6.0,5.191973639020259,-13.46710601632902,-26.14453125
1080,2021-09-10,2022-04-20,5.0,4.512784950777497,-9.744300984450067,-20.8515625
1081,2021-09-10,2022-03-21,4.0,3.631654354463789,-9.208641138405271,-21.5390625
1082,2021-09-10,2022-02-22,3.0,2.74425370543773,-8.524876485408997,-21.62890625
1083,2021-09-10,2022-01-20,2.0,1.9291914709378688,-3.54042645310656,-10.6796875
1084,2021-09-10,2021-12-20,1.0,0.9651040662394372,-3.489593376056277,-12.046875
1085,2021-09-10,2021-11-22,,,,
1086,2021-09-10,2021-10-20,,,,
1087,2021-09-10,2021-09-20,,,,
1139,2021-08-10,2022-12-20,14.0,12.189272602548094,-12.933767124656471,-15.7421875
1140,2021-08-10,2022-11-21,13.0,11.547784709736307,-11.170886848182253,-14.201171875
1141,2021-08-10,2022-10-20,12.0,10.24514846869145,-14.623762760904578,-19.57421875
1142,2021-08-10,2022-09-20,11.0,9.591561602247133,-12.803985434116976,-18.07421875
1143,2021-08-10,2022-08-22,10.0,9.104234367412015,-8.957656325879846,-13.404296875
1144,2021-08-10,2022-07-20,9.0,7.874415455092461,-12.506494943417096,-19.90625
1145,2021-08-10,2022-06-21,8.0,6.706485661607523,-16.16892922990596,-26.875
1146,2021-08-10,2022-05-20,7.0,6.05245219994344,-13.536397143665141,-24.45703125
1147,2021-08-10,2022-04-20,6.0,5.416172211779872,-9.730463137002127,-19.20703125
1148,2021-08-10,2022-03-21,5.0,4.542065034404959,-9.158699311900822,-19.609375
1149,2021-08-10,2022-02-22,4.0,3.6595478563597803,-8.511303591005493,-19.59375
1150,2021-08-10,2022-01-20,3.0,2.8840472238510944,-3.865092538296855,-10.3359375
1151,2021-08-10,2021-12-20,2.0,1.9277514245378873,-3.612428773105636,-10.890625
1152,2021-08-10,2021-11-22,1.0,0.9913446091186786,-0.865539088132139,-3.0078125
1153,2021-08-10,2021-10-20,,,,
1154,2021-08-10,2021-09-20,,,,
1155,2021-08-10,2021-08-20,,,,
1206,2021-07-12,2022-12-20,15.0,13.02382792206351,-13.174480519576596,-15.330078125
1207,2021-07-12,2022-11-21,14.0,12.403113411579334,-11.406332774433332,-13.82421875
1208,2021-07-12,2022-10-20,13.0,11.070013255968249,-14.846051877167318,-18.923828125
1209,2021-07-12,2022-09-20,12.0,10.44059702740646,-12.995024771612835,-17.41015625
1210,2021-07-12,2022-08-22,11.0,9.999216281633753,-9.098033803329516,-12.861328125
1211,2021-07-12,2022-07-20,10.0,8.744168569865383,-12.558314301346165,-18.84765625
1212,2021-07-12,2022-06-21,9.0,7.545385012816112,-16.162388746487643,-25.31640625
1213,2021-07-12,2022-05-20,8.0,6.925825341127341,-13.427183235908235,-22.72265625
1214,2021-07-12,2022-04-20,7.0,6.333097055323536,-9.52718492394948,-17.484375
1215,2021-07-12,2022-03-21,6.0,5.466118545342549,-8.898024244290854,-17.609375
1216,2021-07-12,2022-02-22,5.0,4.588558018844709,-8.228839623105824,-17.40625
1217,2021-07-12,2022-01-20,4.0,3.8532118331408687,-3.669704171478283,-8.875
1218,2021-07-12,2021-12-20,3.0,2.9048243992177976,-3.1725200260734145,-8.57421875
1219,2021-07-12,2021-11-22,2.0,1.9975448732284564,-0.12275633857717905,-0.375
1220,2021-07-12,2021-10-20,1.0,0.9837561003617155,-1.6243899638284542,-5.8046875
1221,2021-07-12,2021-09-20,,,,
1222,2021-07-12,2021-08-20,,,,
1223,2021-07-12,2021-07-20,,,,
1273,2021-06-10,2022-12-20,16.0,13.876697135230208,-13.270642904811202,-14.787109375
1274,2021-06-10,2022-11-21,15.0,13.277211868423786,-11.485254210508096,-13.298828125
1275,2021-06-10,2022-10-20,14.0,11.912979283076153,-14.907290835170338,-18.134765625
1276,2021-06-10,2022-09-20,13.0,11.308264104798937,-13.013353040008177,-16.587890625
1277,2021-06-10,2022-08-22,12.0,10.913838120511885,-9.051348995734292,-12.123046875
1278,2021-06-10,2022-07-20,11.0,9.63300797607321,-12.427200217516265,-17.642578125
1279,2021-06-10,2022-06-21,10.0,8.402693585250542,-15.973064147494574,-23.65234375
1280,2021-06-10,2022-05-20,9.0,7.818364213391614,-13.129286517870959,-20.890625
1281,2021-06-10,2022-04-20,8.0,7.270143349989969,-9.123208125125393,-15.63671875
1282,2021-06-10,2022-03-21,7.0,6.410449942397058,-8.422143680042028,-15.48828125
1283,2021-06-10,2022-02-22,6.0,5.537954838653428,-7.70075268910954,-15.05859375
1284,2021-06-10,2022-01-20,5.0,4.843644268744929,-3.1271146251014237,-6.8984375
1285,2021-06-10,2021-12-20,4.0,3.903338745283631,-2.416531367909225,-5.90625
1286,2021-06-10,2021-11-22,3.0,3.025825692333074,0.860856411102473,2.359375
1287,2021-06-10,2021-10-20,2.0,1.9891002299163711,-0.5449885041814428,-1.703125
1288,2021-06-10,2021-09-20,1.0,0.9923106260634864,-0.7689373936513588,-2.7265625
1289,2021-06-10,2021-08-20,,,,
1290,2021-06-10,2021-07-20,,,,
1291,2021-06-10,2021-06-21,,,,
1340,2021-05-10,2022-12-20,17.0,14.7444851949317,-13.267734147460587,-14.181640625
1341,2021-05-10,2022-11-21,16.0,14.166600525140206,-11.458746717873714,-12.701171875
1342,2021-05-10,2022-10-20,15.0,12.770690924867198,-14.862060500885347,-17.2890625
1343,2021-05-10,2022-09-20,14.0,12.191108880918339,-12.920650850583295,-15.705078125
1344,2021-05-10,2022-08-22,13.0,11.844459016034273,-8.88877679973636,-11.30859375
1345,2021-05-10,2022-07-20,12.0,10.537395438759777,-12.188371343668527,-16.4140625
1346,2021-05-10,2022-06-21,11.0,9.274998659877408,-15.681830364750835,-22.015625
1347,2021-05-10,2022-05-20,10.0,8.726515855182658,-12.73484144817342,-19.1171875
1348,2021-05-10,2022-04-20,9.0,8.223580961930267,-8.62687820077481,-13.8671875
1349,2021-05-10,2022-03-21,8.0,7.371300091650789,-7.858748854365139,-13.4921875
1350,2021-05-10,2022-02-22,7.0,6.503959017757905,-7.086299746315637,-12.87890625
1351,2021-05-10,2022-01-20,6.0,5.851401880685227,-2.4766353219128825,-5.0234375
1352,2021-05-10,2021-12-20,5.0,4.919319640806019,-1.6136071838796262,-3.59765625
1353,2021-05-10,2021-11-22,4.0,4.072093752034567,1.8023438008641701,4.453125
1354,2021-05-10,2021-10-20,3.0,3.0120303791701026,0.40101263900342116,1.1171875
1355,2021-05-10,2021-09-20,2.0,2.0019792827799043,0.09896413899521672,0.3046875
1356,2021-05-10,2021-08-20,1.0,1.0185868656716417,1.8586865671641695,6.8125
1357,2021-05-10,2021-07-20,,,,
1358,2021-05-10,2021-06-21,,,,
1359,2021-05-10,2021-05-21,,,,
1407,2021-04-12,2022-12-20,18.0,15.610360574689846,-13.27577458505641,-13.640625
1408,2021-04-12,2022-11-21,17.0,15.054028892329102,-11.446888868652342,-12.171875
1409,2021-04-12,2022-10-20,16.0,13.626512096011538,-14.834299399927886,-16.541015625
1410,2021-04-12,2022-09-20,15.0,13.072007790789073,-12.853281394739517,-14.9375
1411,2021-04-12,2022-08-22,14.0,12.773028742608407,-8.764080409939952,-10.625
1412,2021-04-12,2022-07-20,13.0,11.439789553253135,-12.00161882112973,-15.376953125
1413,2021-04-12,2022-06-21,12.0,10.145381098669331,-15.455157511088908,-20.6328125
1414,2021-04-12,2022-05-20,11.0,9.632665852204163,-12.430310434507613,-17.6640625
1415,2021-04-12,2022-04-20,10.0,9.174917114905783,-8.250828850942167,-12.48828125
1416,2021-04-12,2022-03-21,9.0,8.33003244406635,-7.4440839548183435,-11.98828125
1417,2021-04-12,2022-02-22,8.0,7.46783404009662,-6.652074498792249,-11.296875
1418,2021-04-12,2022-01-20,7.0,6.856938307682308,-2.0437384616813197,-3.8359375
1419,2021-04-12,2021-12-20,6.0,5.933061226556897,-1.115646224051714,-2.28515625
1420,2021-04-12,2021-11-22,5.0,5.116055746434996,2.3211149286999166,5.22265625
1421,2021-04-12,2021-10-20,4.0,4.032705901896021,0.817647547400524,2.046875
1422,2021-04-12,2021-09-20,3.0,3.0094225424451215,0.31408474817071763,0.87109375
1423,2021-04-12,2021-08-20,2.0,2.0349286777881606,1.7464338894080278,5.59765625
1424,2021-04-12,2021-07-20,1.0,0.9968690057782809,-0.3130994221719141,-1.1484375
1425,2021-04-12,2021-06-21,,,,
1426,2021-04-12,2021-05-21,,,,
1427,2021-04-12,2021-04-20,,,,
1474,2021-03-10,2022-12-20,19.0,16.489379079769673,-13.21379431700172,-13.064453125
1475,2021-03-10,2022-11-21,18.0,15.95492753770888,-11.361513679395111,-11.603515625
1476,2021-03-10,2022-10-20,17.0,14.495323779610958,-14.733389531700247,-15.765625
1477,2021-03-10,2022-09-20,16.0,13.966277868195942,-12.710763323775364,-14.142578125
1478,2021-03-10,2022-08-22,15.0,13.715693232206858,-8.562045118620945,-9.90625
1479,2021-03-10,2022-07-20,14.0,12.355881111066392,-11.743706349525771,-14.33984375
1480,2021-03-10,2022-06-21,13.0,11.02897507544727,-15.16173018886715,-19.28125
1481,2021-03-10,2022-05-20,12.0,10.552570303099179,-12.061914140840175,-16.26171875
1482,2021-03-10,2022-04-20,11.0,10.140693602569064,-7.811876340281239,-11.162109375
1483,2021-03-10,2022-03-21,10.0,9.30331739810602,-6.966826018939791,-10.55078125
1484,2021-03-10,2022-02-22,9.0,8.446339724663625,-6.151780837070832,-9.79296875
1485,2021-03-10,2022-01-20,8.0,7.877737775510077,-1.5282778061240343,-2.6640625
1486,2021-03-10,2021-12-20,7.0,6.962190399270975,-0.540137153271785,-1.0234375
1487,2021-03-10,2021-11-22,6.0,6.175864043483859,2.9310673913976495,6.03125
1488,2021-03-10,2021-10-20,5.0,5.068874261837966,1.3774852367593127,3.12890625
1489,2021-03-10,2021-09-20,4.0,4.032157786760554,0.8039446690138563,2.0
1490,2021-03-10,2021-08-20,3.0,3.066697545712689,2.223251523756294,6.28125
1491,2021-03-10,2021-07-20,2.0,2.0088694895712176,0.44347447856087907,1.40625
1492,2021-03-10,2021-06-21,1.0,1.00496129656507,0.496129656507005,1.76953125
1493,2021-03-10,2021-05-21,,,,
1494,2021-03-10,2021-04-20,,,,
1495,2021-03-10,2021-03-22,,,,
1541,2021-02-10,2022-12-20,20.0,17.35737442194094,-13.213127890295306,-12.59375
1542,2021-02-10,2022-11-21,19.0,16.844528636478735,-11.344586123796132,-11.150390625
1543,2021-02-10,2022-10-20,18.0,15.353240296988242,-14.704220572287547,-15.130859375
1544,2021-02-10,2022-09-20,17.0,14.849333523277751,-12.650979274836757,-13.505859375
1545,2021-02-10,2022-08-22,16.0,14.64653641863944,-8.459147383503495,-9.36328125
1546,2021-02-10,2022-07-20,15.0,13.260484598466368,-11.596769343557547,-13.529296875
1547,2021-02-10,2022-06-21,14.0,11.9014885114917,-14.989367775059291,-18.203125
1548,2021-02-10,2022-05-20,13.0,11.46093886872679,-11.838931779024687,-15.18359375
1549,2021-02-10,2022-04-20,12.0,11.094358955489163,-7.5470087042569745,-10.212890625
1550,2021-02-10,2022-03-21,11.0,10.264397058920544,-6.687299464358693,-9.55859375
1551,2021-02-10,2022-02-22,10.0,9.412574646435989,-5.874253535640115,-8.796875
1552,2021-02-10,2022-01-20,9.0,8.885736103468993,-1.2695988503445221,-2.068359375
1553,2021-02-10,2021-12-20,8.0,7.978413975050265,-0.26982531187168535,-0.47265625
1554,2021-02-10,2021-11-22,7.0,7.222382017925517,3.1768859703645242,6.0234375
1555,2021-02-10,2021-10-20,6.0,6.092048751268277,1.5341458544712843,3.1875
1556,2021-02-10,2021-09-20,5.0,5.042067615973501,0.841352319470019,1.8984375
1557,2021-02-10,2021-08-20,4.0,4.085527714111112,2.1381928527778093,5.41015625
1558,2021-02-10,2021-07-20,3.0,3.0081791754663567,0.2726391822118905,0.765625
1559,2021-02-10,2021-06-21,2.0,1.9973200688091879,-0.13399655954060563,-0.41796875
1560,2021-02-10,2021-05-21,1.0,0.967683028782993,-3.231697121700705,-11.296875
1561,2021-02-10,2021-04-20,,,,
1562,2021-02-10,2021-03-22,,,,
1563,2021-02-10,2021-02-22,,,,
1608,2021-01-11,2022-12-20,21.0,18.24384450793228,-13.124549962227237,-12.0732421875
1609,2021-01-11,2022-11-21,20.0,17.753064344230154,-11.23467827884923,-10.640625
1610,2021-01-11,2022-10-20,19.0,16.229417036635738,-14.582015596654012,-14.447265625
1611,2021-01-11,2022-09-20,18.0,15.751184471621961,-12.493419602100214,-12.818359375
1612,2021-01-11,2022-08-22,17.0,15.597192026372563,-8.251811609573162,-8.75390625
1613,2021-01-11,2022-07-20,16.0,14.184342011407761,-11.347862428701493,-12.673828125
1614,2021-01-11,2022-06-21,15.0,12.7925728561889,-14.716180958740672,-17.099609375
1615,2021-01-11,2022-05-20,14.0,12.3886414972564,-11.509703591025717,-14.07421875
1616,2021-01-11,2022-04-20,13.0,12.068322485403172,-7.1667501122832915,-9.2109375
1617,2021-01-11,2022-03-21,12.0,11.245932705685195,-6.283894119290038,-8.505859375
1618,2021-01-11,2022-02-22,11.0,10.399375280698354,-5.460224720924051,-7.72265625
1619,2021-01-11,2022-01-20,10.0,9.915189052179123,-0.8481094782087695,-1.296875
1620,2021-01-11,2021-12-20,9.0,9.016267240891578,0.18074712101753143,0.296875
1621,2021-01-11,2021-11-22,8.0,8.291174479961255,3.639680999515682,6.40234375
1622,2021-01-11,2021-10-20,7.0,7.137000876657067,1.9571553808152484,3.75
1623,2021-01-11,2021-09-20,6.0,6.073472751059187,1.2245458509864509,2.53515625
1624,2021-01-11,2021-08-20,5.0,5.1260430522827285,2.52086104565457,5.78515625
1625,2021-01-11,2021-07-20,4.0,4.028758549742139,0.718963743553469,1.81640625
1626,2021-01-11,2021-06-21,3.0,3.010800583537492,0.3600194512497268,1.0
1627,2021-01-11,2021-05-21,2.0,1.9559625921177495,-2.201870394112526,-6.82421875
1628,2021-01-11,2021-04-20,1.0,0.9902909068732086,-0.9709093126791357,-3.53125
1629,2021-01-11,2021-03-22,,,,
1630,2021-01-11,2021-02-22,,,,
1631,2021-01-11,2021-01-20,,,,
1675,2020-12-10,2022-12-20,22.0,19.154244733411424,-12.935251211766255,-11.494140625
1676,2020-12-10,2022-11-21,21.0,18.686125849929766,-11.01844833366778,-10.064453125
1677,2020-12-10,2022-10-20,20.0,17.129246048285495,-14.353769758572525,-13.70703125
1678,2020-12-10,2022-09-20,19.0,16.67738076374272,-12.224311769775166,-12.06640625
1679,2020-12-10,2022-08-22,18.0,16.573510453029208,-7.924941927615513,-8.06640625
1680,2020-12-10,2022-07-20,17.0,15.133138829646517,-10.981536296196955,-11.755859375
1681,2020-12-10,2022-06-21,16.0,13.707711901660526,-14.326800614621716,-15.94921875
1682,2020-12-10,2022-05-20,15.0,13.34138733215556,-11.057417785629605,-12.9140625
1683,2020-12-10,2022-04-20,14.0,13.068578028432109,-6.653014082627796,-8.13671875
1684,2020-12-10,2022-03-21,13.0,12.253964773830003,-5.73873250899998,-7.37109375
1685,2020-12-10,2022-02-22,12.0,11.41281446396279,-4.893212800310076,-6.552734375
1686,2020-12-10,2022-01-20,11.0,10.972431943322803,-0.250618697065425,-0.359375
1687,2020-12-10,2021-12-20,10.0,10.082137214585678,0.8213721458567846,1.26171875
1688,2020-12-10,2021-11-22,9.0,9.388818849245984,4.320209436066492,7.078125
1689,2020-12-10,2021-10-20,8.0,8.210161342647297,2.6270167830912072,4.6640625
1690,2020-12-10,2021-09-20,7.0,7.132720527584302,1.896007536918606,3.62109375
1691,2020-12-10,2021-08-20,6.0,6.1946469605878764,3.2441160097979407,6.80859375
1692,2020-12-10,2021-07-20,5.0,5.076888325515657,1.5377665103131477,3.52734375
1693,2020-12-10,2021-06-21,4.0,4.051639867014881,1.2909966753720248,3.234375
1694,2020-12-10,2021-05-21,3.0,2.97092062794388,-0.9693124018706664,-2.68359375
1695,2020-12-10,2021-04-20,2.0,2.0073145821832425,0.3657291091621273,1.1640625
1696,2020-12-10,2021-03-22,1.0,1.001531379180759,0.15313791807589627,0.546875
1697,2020-12-10,2021-02-22,,,,
1698,2020-12-10,2021-01-20,,,,
1699,2020-12-10,2020-12-21,,,,
1742,2020-11-10,2022-12-20,23.0,20.08154616881812,-12.688929700790776,-10.9013671875
1743,2020-11-10,2022-11-21,22.0,19.636509263007916,-10.743139713600382,-9.474609375
1744,2020-11-10,2022-10-20,21.0,18.04578001957736,-14.067714192488758,-12.962890625
1745,2020-11-10,2022-09-20,20.0,17.620771513343993,-11.896142433280037,-11.310546875
1746,2020-11-10,2022-08-22,19.0,17.56795383420943,-7.537085083108264,-7.373046875
1747,2020-11-10,2022-07-20,18.0,16.099549674941574,-10.558057361435699,-10.8515625
1748,2020-11-10,2022-06-21,17.0,14.639840131325597,-13.883293345143546,-14.83203125
1749,2020-11-10,2022-05-20,16.0,14.311820505999263,-10.551121837504606,-11.7890625
1750,2020-11-10,2022-04-20,15.0,14.087402908814884,-6.0839806079007746,-7.09375
1751,2020-11-10,2022-03-21,14.0,13.280710547354722,-5.1377818046091255,-6.27734375
1752,2020-11-10,2022-02-22,13.0,12.44506773350027,-4.268709742305614,-5.42578125
1753,2020-11-10,2022-01-20,12.0,12.0493021187614,0.4108509896783315,0.55859375
1754,2020-11-10,2021-12-20,11.0,11.16779463085362,1.5254057350329153,2.205078125
1755,2020-11-10,2021-11-22,10.0,10.506840539836096,5.068405398360962,7.7734375
1756,2020-11-10,2021-10-20,9.0,9.303244596235814,3.3693844026201543,5.576171875
1757,2020-11-10,2021-09-20,8.0,8.211632808286058,2.6454101035757294,4.6875
1758,2020-11-10,2021-08-20,7.0,7.283089065851034,4.0441295121576335,7.81640625
1759,2020-11-10,2021-07-20,6.0,6.144476204303536,2.4079367383922654,5.05859375
1760,2020-11-10,2021-06-21,5.0,5.111801908482185,2.236038169643706,5.09765625
1761,2020-11-10,2021-05-21,4.0,4.004720946923147,0.11802367307867101,0.296875
1762,2020-11-10,2021-04-20,3.0,3.0432188884033384,1.4406296134446144,4.0859375
1763,2020-11-10,2021-03-22,2.0,2.0216557810946343,1.0827890547317143,3.4140625
1764,2020-11-10,2021-02-22,1.0,1.0274883572567783,2.748835725677834,9.984375
1765,2020-11-10,2021-01-20,,,,
1766,2020-11-10,2020-12-21,,,,
1767,2020-11-10,2020-11-20,,,,
1809,2020-10-12,2022-12-20,24.0,21.013604520854027,-12.443314496441552,-10.34765625
