"Date","Price","Open","High","Low","Change %"
"Dec 04, 2020","1,707.390","1,707.390","1,707.390","1,707.390","0.26%"
"Dec 03, 2020","1,702.960","1,702.960","1,702.960","1,702.960","-0.05%"
"Dec 02, 2020","1,703.800","1,703.800","1,703.800","1,703.800","-0.14%"
"Dec 01, 2020","1,706.140","1,706.140","1,706.140","1,706.140","0.04%"
"Nov 30, 2020","1,705.470","1,705.470","1,705.470","1,705.470","-0.59%"
"Nov 27, 2020","1,715.620","1,715.620","1,715.620","1,715.620","0.09%"
"Nov 26, 2020","1,714.070","1,714.070","1,714.070","1,714.070","0.09%"
"Nov 25, 2020","1,712.570","1,712.570","1,712.570","1,712.570","-0.01%"
"Nov 24, 2020","1,712.790","1,712.790","1,712.790","1,712.790","0.33%"
"Nov 23, 2020","1,707.240","1,707.240","1,707.240","1,707.240","0.08%"
"Nov 20, 2020","1,705.850","1,705.850","1,705.850","1,705.850","0.14%"
"Nov 19, 2020","1,703.550","1,703.550","1,703.550","1,703.550","-0.04%"
"Nov 18, 2020","1,704.240","1,704.240","1,704.240","1,704.240","-0.24%"
"Nov 17, 2020","1,708.300","1,708.300","1,708.300","1,708.300","-0.08%"
"Nov 16, 2020","1,709.660","1,709.660","1,709.660","1,709.660","0.53%"
"Nov 13, 2020","1,700.700","1,700.700","1,700.700","1,700.700","0.13%"
"Nov 12, 2020","1,698.410","1,698.410","1,698.410","1,698.410","-0.16%"
"Nov 11, 2020","1,701.050","1,701.050","1,701.050","1,701.050","0.64%"
"Nov 10, 2020","1,690.240","1,690.240","1,690.240","1,690.240","-0.12%"
"Nov 09, 2020","1,692.290","1,692.290","1,692.290","1,692.290","0.21%"
"Nov 06, 2020","1,688.670","1,688.670","1,688.670","1,688.670","-0.04%"
"Nov 05, 2020","1,689.330","1,689.330","1,689.330","1,689.330","0.72%"
"Nov 04, 2020","1,677.330","1,677.330","1,677.330","1,677.330","1.19%"
"Nov 03, 2020","1,657.680","1,657.680","1,657.680","1,657.680","0.49%"
"Nov 02, 2020","1,649.640","1,649.640","1,649.640","1,649.640","0.44%"
"Oct 30, 2020","1,642.410","1,642.410","1,642.410","1,642.410","-0.42%"
