"Date","Price","Open","High","Low","Change %"
"Dec 27, 2021","24,104.641","24,104.641","24,104.641","24,104.641","2.31%"
"Dec 20, 2021","23,559.641","23,559.641","23,559.641","23,559.641","-1.53%"
"Dec 13, 2021","23,926.850","23,926.850","23,926.850","23,926.850","0.98%"
"Dec 06, 2021","23,694.551","23,694.551","23,694.551","23,694.551","-0.23%"
"Nov 29, 2021","23,748.900","23,748.900","23,748.900","23,748.900","-2.49%"
"Nov 22, 2021","24,355.000","24,355.000","24,355.000","24,355.000","-0.50%"
"Nov 15, 2021","24,477.650","24,477.650","24,477.650","24,477.650","0.10%"
"Nov 08, 2021","24,453.609","24,453.609","24,453.609","24,453.609","1.33%"
"Nov 02, 2021","24,133.420","24,133.420","24,133.420","24,133.420","1.22%"
"Oct 25, 2021","23,842.340","23,842.340","23,842.340","23,842.340","1.16%"
"Oct 18, 2021","23,568.230","23,568.230","23,568.230","23,568.230","1.82%"
"Oct 11, 2021","23,147.920","23,147.920","23,147.920","23,147.920","0.51%"
"Oct 04, 2021","23,031.391","23,031.391","23,031.391","23,031.391","-1.46%"
"Sep 27, 2021","23,372.199","23,372.199","23,372.199","23,372.199","0.56%"
"Sep 20, 2021","23,241.760","23,241.760","23,241.760","23,241.760","-1.35%"
"Sep 13, 2021","23,559.730","23,559.730","23,559.730","23,559.730","-0.79%"
"Sep 06, 2021","23,746.980","23,746.980","23,746.980","23,746.980","0.15%"
"Aug 30, 2021","23,711.119","23,711.119","23,711.119","23,711.119","0.66%"
"Aug 23, 2021","23,555.830","23,555.830","23,555.830","23,555.830","-0.37%"
"Aug 16, 2021","23,644.320","23,644.320","23,644.320","23,644.320","0.67%"
"Aug 09, 2021","23,487.359","23,487.359","23,487.359","23,487.359","1.10%"
"Aug 02, 2021","23,231.811","23,231.811","23,231.811","23,231.811","0.94%"
"Jul 26, 2021","23,014.461","23,014.461","23,014.461","23,014.461","2.01%"
"Jul 19, 2021","22,560.529","22,560.529","22,560.529","22,560.529","-1.71%"
"Jul 12, 2021","22,952.529","22,952.529","22,952.529","22,952.529","1.15%"
"Jun 28, 2021","22,692.369","22,692.369","22,692.369","22,692.369","0.37%"
"Jun 21, 2021","22,609.480","22,609.480","22,609.480","22,609.480","-0.61%"
"Jun 14, 2021","22,747.160","22,747.160","22,747.160","22,747.160","0.73%"
"Jun 07, 2021","22,583.369","22,583.369","22,583.369","22,583.369","1.95%"
"May 25, 2021","22,151.260","22,151.260","22,151.260","22,151.260","1.14%"
"May 17, 2021","21,901.430","21,901.430","21,901.430","21,901.430","-0.14%"
"May 10, 2021","21,932.520","21,932.520","21,932.520","21,932.520","0.32%"
"May 03, 2021","21,862.891","21,862.891","21,862.891","21,862.891","0.20%"
"Apr 26, 2021","21,819.801","21,819.801","21,819.801","21,819.801","0.05%"
"Apr 19, 2021","21,809.211","21,809.211","21,809.211","21,809.211","0.64%"
"Apr 12, 2021","21,670.830","21,670.830","21,670.830","21,670.830","-0.07%"
"Apr 06, 2021","21,687.039","21,687.039","21,687.039","21,687.039","1.55%"
"Mar 29, 2021","21,357.039","21,357.039","21,357.039","21,357.039","0.34%"
"Mar 22, 2021","21,285.619","21,285.619","21,285.619","21,285.619","-0.05%"
"Mar 15, 2021","21,297.170","21,297.170","21,297.170","21,297.170","1.70%"
"Mar 08, 2021","20,941.510","20,941.510","20,941.510","20,941.510","-0.40%"
"Mar 01, 2021","21,024.670","21,024.670","21,024.670","21,024.670","0.22%"
"Feb 22, 2021","20,977.510","20,977.510","20,977.510","20,977.510","-1.02%"
"Feb 15, 2021","21,194.340","21,194.340","21,194.340","21,194.340","0.86%"
"Feb 08, 2021","21,013.820","21,013.820","21,013.820","21,013.820","1.79%"
"Feb 01, 2021","20,644.510","20,644.510","20,644.510","20,644.510","-0.48%"
"Jan 25, 2021","20,744.910","20,744.910","20,744.910","20,744.910","-0.71%"
"Jan 18, 2021","20,892.680","20,892.680","20,892.680","20,892.680","0.69%"
"Jan 11, 2021","20,749.891","20,749.891","20,749.891","20,749.891","0.99%"
"Jan 04, 2021","20,546.439","20,546.439","20,546.439","20,546.439","0.40%"
"Dec 31, 2020","20,465.090","20,465.090","20,465.090","20,465.090","0.16%"
"Dec 28, 2020","20,432.080","20,432.080","20,432.080","20,432.080","1.53%"
"Dec 21, 2020","20,123.619","20,123.619","20,123.619","20,123.619","-0.34%"
"Dec 14, 2020","20,192.721","20,192.721","20,192.721","20,192.721","0.05%"
"Dec 07, 2020","20,182.449","20,182.449","20,182.449","20,182.449","0.77%"
"Nov 30, 2020","20,027.381","20,027.381","20,027.381","20,027.381","0.45%"
"Nov 23, 2020","19,938.381","19,938.381","19,938.381","19,938.381","0.26%"
"Nov 16, 2020","19,887.609","19,887.609","19,887.609","19,887.609","2.00%"
"Nov 09, 2020","19,497.150","19,497.150","19,497.150","19,497.150","4.97%"
"Nov 02, 2020","18,574.320","18,574.320","18,574.320","18,574.320","-1.64%"
"Oct 26, 2020","18,884.080","18,884.080","18,884.080","18,884.080","-1.68%"
"Oct 19, 2020","19,206.779","19,206.779","19,206.779","19,206.779","-0.90%"
"Oct 12, 2020","19,381.570","19,381.570","19,381.570","19,381.570","1.09%"
"Oct 05, 2020","19,172.990","19,172.990","19,172.990","19,172.990","0.87%"
"Sep 28, 2020","19,008.250","19,008.250","19,008.250","19,008.250","0.24%"
"Sep 21, 2020","18,963.320","18,963.320","18,963.320","18,963.320","-0.70%"
"Sep 14, 2020","19,096.590","19,096.590","19,096.590","19,096.590","-0.18%"
"Sep 07, 2020","19,130.770","19,130.770","19,130.770","19,130.770","0.56%"
"Aug 31, 2020","19,024.240","19,024.240","19,024.240","19,024.240","-0.38%"
"Aug 24, 2020","19,096.920","19,096.920","19,096.920","19,096.920","0.30%"
"Aug 17, 2020","19,040.279","19,040.279","19,040.279","19,040.279","1.11%"
"Aug 10, 2020","18,830.369","18,830.369","18,830.369","18,830.369","0.46%"
"Aug 03, 2020","18,744.131","18,744.131","18,744.131","18,744.131","-0.26%"
"Jul 27, 2020","18,793.250","18,793.250","18,793.250","18,793.250","-0.33%"
"Jul 13, 2020","18,855.490","18,855.490","18,855.490","18,855.490","0.07%"
"Jul 06, 2020","18,841.949","18,841.949","18,841.949","18,841.949","1.17%"
"Jun 30, 2020","18,624.109","18,624.109","18,624.109","18,624.109","0.13%"
"Jun 29, 2020","18,600.051","18,600.051","18,600.051","18,600.051","0.21%"
"Jun 15, 2020","18,560.740","18,560.740","18,560.740","18,560.740","-2.27%"
"Jun 08, 2020","18,991.289","18,991.289","18,991.289","18,991.289","1.86%"
"Jun 02, 2020","18,644.811","18,644.811","18,644.811","18,644.811","3.38%"
"May 18, 2020","18,035.189","18,035.189","18,035.189","18,035.189","0.23%"
"May 11, 2020","17,993.160","17,993.160","17,993.160","17,993.160","1.66%"
"May 04, 2020","17,700.051","17,700.051","17,700.051","17,700.051","-0.60%"
"Apr 27, 2020","17,807.330","17,807.330","17,807.330","17,807.330","-0.01%"
"Apr 20, 2020","17,809.961","17,809.961","17,809.961","17,809.961","0.89%"
"Apr 14, 2020","17,652.320","17,652.320","17,652.320","17,652.320","2.40%"
"Apr 06, 2020","17,238.480","17,238.480","17,238.480","17,238.480","1.97%"
"Mar 30, 2020","16,906.211","16,906.211","16,906.211","16,906.211","5.27%"
"Mar 23, 2020","16,059.120","16,059.120","16,059.120","16,059.120","-2.90%"
"Mar 16, 2020","16,538.891","16,538.891","16,538.891","16,538.891","-9.96%"
"Mar 09, 2020","18,368.000","18,368.000","18,368.000","18,368.000","-4.89%"
"Mar 02, 2020","19,311.850","19,311.850","19,311.850","19,311.850","-4.76%"
"Feb 24, 2020","20,276.010","20,276.010","20,276.010","20,276.010","-0.48%"
"Feb 10, 2020","20,374.221","20,374.221","20,374.221","20,374.221","1.45%"
"Jan 27, 2020","20,083.000","20,083.000","20,083.000","20,083.000","-0.78%"
"Jan 20, 2020","20,241.029","20,241.029","20,241.029","20,241.029","0.83%"
"Jan 13, 2020","20,074.609","20,074.609","20,074.609","20,074.609","0.29%"
"Jan 06, 2020","20,017.320","20,017.320","20,017.320","20,017.320","0.53%"
"Dec 31, 2019","19,911.480","19,911.480","19,911.480","19,911.480","-0.18%"
"Dec 30, 2019","19,947.859","19,947.859","19,947.859","19,947.859","-0.07%"
"Dec 23, 2019","19,962.359","19,962.359","19,962.359","19,962.359","0.91%"
"Dec 16, 2019","19,782.180","19,782.180","19,782.180","19,782.180","0.57%"
"Dec 09, 2019","19,670.971","19,670.971","19,670.971","19,670.971","0.59%"
"Dec 02, 2019","19,554.971","19,554.971","19,554.971","19,554.971","-0.77%"
"Nov 29, 2019","19,706.359","19,706.359","19,706.359","19,706.359","0.03%"
"Nov 25, 2019","19,700.520","19,700.520","19,700.520","19,700.520","-0.22%"
"Nov 18, 2019","19,743.430","19,743.430","19,743.430","19,743.430","0.43%"
"Nov 12, 2019","19,658.740","19,658.740","19,658.740","19,658.740","0.43%"
"Nov 04, 2019","19,573.830","19,573.830","19,573.830","19,573.830","0.51%"
"Oct 31, 2019","19,474.641","19,474.641","19,474.641","19,474.641","-0.11%"
"Oct 28, 2019","19,496.410","19,496.410","19,496.410","19,496.410","0.37%"
