"Date","Price","Open","High","Low","Change %"
"Jan 10, 2022","19,207.250","19,207.250","19,207.250","19,207.250","-2.40%"
"Jan 03, 2022","19,680.170","19,680.170","19,680.170","19,680.170","0.50%"
"Dec 31, 2021","19,583.020","19,583.020","19,583.020","19,583.020","0.61%"
"Dec 27, 2021","19,465.160","19,465.160","19,465.160","19,465.160","2.32%"
"Dec 20, 2021","19,023.270","19,023.270","19,023.270","19,023.270","-1.54%"
"Dec 13, 2021","19,319.840","19,319.840","19,319.840","19,319.840","0.98%"
"Dec 06, 2021","19,132.850","19,132.850","19,132.850","19,132.850","-0.23%"
"Nov 29, 2021","19,176.510","19,176.510","19,176.510","19,176.510","-2.49%"
"Nov 22, 2021","19,665.971","19,665.971","19,665.971","19,665.971","-0.50%"
"Nov 15, 2021","19,764.500","19,764.500","19,764.500","19,764.500","0.10%"
"Nov 08, 2021","19,744.500","19,744.500","19,744.500","19,744.500","1.33%"
"Nov 02, 2021","19,485.609","19,485.609","19,485.609","19,485.609","1.22%"
"Oct 25, 2021","19,250.221","19,250.221","19,250.221","19,250.221","1.16%"
"Oct 18, 2021","19,028.551","19,028.551","19,028.551","19,028.551","1.82%"
"Oct 11, 2021","18,688.789","18,688.789","18,688.789","18,688.789","0.51%"
"Oct 04, 2021","18,594.570","18,594.570","18,594.570","18,594.570","-1.46%"
"Sep 27, 2021","18,869.650","18,869.650","18,869.650","18,869.650","0.56%"
"Sep 20, 2021","18,764.020","18,764.020","18,764.020","18,764.020","-1.35%"
"Sep 13, 2021","19,020.619","19,020.619","19,020.619","19,020.619","-0.79%"
"Sep 06, 2021","19,171.971","19,171.971","19,171.971","19,171.971","0.15%"
"Aug 30, 2021","19,142.770","19,142.770","19,142.770","19,142.770","0.66%"
"Aug 23, 2021","19,017.090","19,017.090","19,017.090","19,017.090","-0.37%"
"Aug 16, 2021","19,088.350","19,088.350","19,088.350","19,088.350","0.67%"
"Aug 09, 2021","18,961.051","18,961.051","18,961.051","18,961.051","1.10%"
"Aug 02, 2021","18,754.420","18,754.420","18,754.420","18,754.420","0.95%"
"Jul 26, 2021","18,578.670","18,578.670","18,578.670","18,578.670","2.01%"
"Jul 19, 2021","18,211.801","18,211.801","18,211.801","18,211.801","-1.71%"
"Jul 12, 2021","18,528.131","18,528.131","18,528.131","18,528.131","1.15%"
"Jun 28, 2021","18,317.539","18,317.539","18,317.539","18,317.539","0.37%"
"Jun 21, 2021","18,250.359","18,250.359","18,250.359","18,250.359","-0.60%"
"Jun 14, 2021","18,361.289","18,361.289","18,361.289","18,361.289","0.73%"
"Jun 07, 2021","18,228.789","18,228.789","18,228.789","18,228.789","1.95%"
"May 25, 2021","17,879.490","17,879.490","17,879.490","17,879.490","1.14%"
"May 17, 2021","17,677.510","17,677.510","17,677.510","17,677.510","-0.14%"
"May 10, 2021","17,702.369","17,702.369","17,702.369","17,702.369","0.32%"
"May 03, 2021","17,645.900","17,645.900","17,645.900","17,645.900","0.20%"
"Apr 26, 2021","17,610.900","17,610.900","17,610.900","17,610.900","0.05%"
"Apr 19, 2021","17,602.770","17,602.770","17,602.770","17,602.770","0.64%"
"Apr 12, 2021","17,490.779","17,490.779","17,490.779","17,490.779","-0.07%"
"Apr 06, 2021","17,503.631","17,503.631","17,503.631","17,503.631","1.55%"
"Mar 29, 2021","17,236.961","17,236.961","17,236.961","17,236.961","0.34%"
"Mar 22, 2021","17,179.029","17,179.029","17,179.029","17,179.029","-1.15%"
