"Date","Price","Open","High","Low","Change %"
"Jan 04, 2021","177.820","177.820","177.820","177.820","-0.10%"
"Dec 31, 2020","178.000","178.000","178.000","178.000","0.20%"
"Dec 30, 2020","177.640","177.640","177.640","177.640","0.00%"
"Dec 29, 2020","177.640","177.640","177.640","177.640","0.28%"
"Dec 28, 2020","177.150","177.150","177.150","177.150","0.19%"
"Dec 23, 2020","176.810","176.810","176.810","176.810","0.19%"
"Dec 22, 2020","176.470","176.470","176.470","176.470","0.50%"
"Dec 21, 2020","175.590","175.590","175.590","175.590","-0.69%"
"Dec 18, 2020","176.810","176.810","176.810","176.810","-0.04%"
"Dec 17, 2020","176.880","176.880","176.880","176.880","0.33%"
"Dec 16, 2020","176.290","176.290","176.290","176.290","0.24%"
"Dec 15, 2020","175.870","175.870","175.870","175.870","0.18%"
"Dec 14, 2020","175.550","175.550","175.550","175.550","0.10%"
"Dec 11, 2020","175.380","175.380","175.380","175.380","-0.03%"
"Dec 10, 2020","175.430","175.430","175.430","175.430","-0.28%"
"Dec 09, 2020","175.930","175.930","175.930","175.930","0.02%"
"Dec 08, 2020","175.890","175.890","175.890","175.890","0.23%"
"Dec 07, 2020","175.490","175.490","175.490","175.490","-0.03%"
"Dec 04, 2020","175.540","175.540","175.540","175.540","0.46%"
"Dec 03, 2020","174.740","174.740","174.740","174.740","0.06%"
"Dec 02, 2020","174.630","174.630","174.630","174.630","-0.21%"
"Dec 01, 2020","174.990","174.990","174.990","174.990","0.16%"
"Nov 30, 2020","174.710","174.710","174.710","174.710","-0.42%"
"Nov 27, 2020","175.450","175.450","175.450","175.450","0.25%"
"Nov 25, 2020","175.020","175.020","175.020","175.020","-0.01%"
"Nov 24, 2020","175.040","175.040","175.040","175.040","0.29%"
"Nov 23, 2020","174.530","174.530","174.530","174.530","0.22%"
"Nov 20, 2020","174.140","174.140","174.140","174.140","0.11%"
"Nov 19, 2020","173.940","173.940","173.940","173.940","-0.03%"
"Nov 18, 2020","173.990","173.990","173.990","173.990","-0.11%"
"Nov 17, 2020","174.180","174.180","174.180","174.180","-0.23%"
"Nov 16, 2020","174.580","174.580","174.580","174.580","0.61%"
"Nov 13, 2020","173.520","173.520","173.520","173.520","0.25%"
"Nov 12, 2020","173.080","173.080","173.080","173.080","0.49%"
"Nov 10, 2020","172.230","172.230","172.230","172.230","-0.30%"
"Nov 09, 2020","172.750","172.750","172.750","172.750","0.88%"
"Nov 06, 2020","171.250","171.250","171.250","171.250","-0.14%"
"Nov 05, 2020","171.490","171.490","171.490","171.490","0.77%"
"Nov 04, 2020","170.180","170.180","170.180","170.180","1.44%"
"Nov 03, 2020","167.760","167.760","167.760","167.760","0.64%"
"Nov 02, 2020","166.700","166.700","166.700","166.700","0.69%"
"Oct 30, 2020","165.550","165.550","165.550","165.550","-0.56%"
"Oct 29, 2020","166.490","166.490","166.490","166.490","0.35%"
"Oct 28, 2020","165.910","165.910","165.910","165.910","-1.30%"
"Oct 27, 2020","168.090","168.090","168.090","168.090","-0.15%"
"Oct 26, 2020","168.350","168.350","168.350","168.350","-0.65%"
"Oct 23, 2020","169.450","169.450","169.450","169.450","0.15%"
"Oct 22, 2020","169.190","169.190","169.190","169.190","0.05%"
"Oct 21, 2020","169.100","169.100","169.100","169.100","-0.40%"
"Oct 20, 2020","169.780","169.780","169.780","169.780","-0.22%"
"Oct 19, 2020","170.160","170.160","170.160","170.160","-0.49%"
"Oct 16, 2020","171.000","171.000","171.000","171.000","0.28%"
"Oct 15, 2020","170.530","170.530","170.530","170.530","-0.52%"
"Oct 14, 2020","171.420","171.420","171.420","171.420","-0.13%"
"Oct 13, 2020","171.640","171.640","171.640","171.640","0.17%"
"Oct 12, 2020","171.350","171.350","171.350","171.350","0.63%"
"Oct 09, 2020","170.280","170.280","170.280","170.280","0.33%"
"Oct 08, 2020","169.720","169.720","169.720","169.720","0.61%"
"Oct 07, 2020","168.690","168.690","168.690","168.690","0.34%"
"Oct 06, 2020","168.120","168.120","168.120","168.120","-0.09%"
"Oct 05, 2020","168.270","168.270","168.270","168.270","0.29%"
"Oct 02, 2020","167.780","167.780","167.780","167.780","-0.08%"
"Oct 01, 2020","167.920","167.920","167.920","167.920","0.41%"
"Sep 30, 2020","167.230","167.230","167.230","167.230","0.14%"
"Sep 29, 2020","166.990","166.990","166.990","166.990","-0.29%"
"Sep 28, 2020","167.480","167.480","167.480","167.480","0.97%"
"Sep 25, 2020","165.870","165.870","165.870","165.870","-0.01%"
"Sep 23, 2020","165.890","165.890","165.890","165.890","-0.17%"
"Sep 22, 2020","166.170","166.170","166.170","166.170","0.33%"
"Sep 21, 2020","165.620","165.620","165.620","165.620","-0.73%"
"Sep 18, 2020","166.840","166.840","166.840","166.840","-0.35%"
"Sep 17, 2020","167.420","167.420","167.420","167.420","-0.39%"
"Sep 16, 2020","168.070","168.070","168.070","168.070","0.14%"
"Sep 15, 2020","167.840","167.840","167.840","167.840","0.48%"
"Sep 14, 2020","167.040","167.040","167.040","167.040","0.40%"
"Sep 11, 2020","166.370","166.370","166.370","166.370","-0.43%"
"Sep 09, 2020","167.090","167.090","167.090","167.090","0.61%"
