"Date","Price","Open","High","Low","Change %"
"Jan 20, 2022","27,170.699","27,170.699","27,170.699","27,170.699","0.16%"
"Jan 19, 2022","27,125.990","27,125.990","27,125.990","27,125.990","-0.08%"
"Jan 18, 2022","27,148.520","27,148.520","27,148.520","27,148.520","-0.72%"
"Jan 17, 2022","27,345.840","27,345.840","27,345.840","27,345.840","0.14%"
"Jan 14, 2022","27,306.609","27,306.609","27,306.609","27,306.609","-0.63%"
"Jan 13, 2022","27,478.430","27,478.430","27,478.430","27,478.430","-0.19%"
"Jan 12, 2022","27,531.820","27,531.820","27,531.820","27,531.820","0.33%"
"Jan 11, 2022","27,441.840","27,441.840","27,441.840","27,441.840","0.43%"
"Jan 10, 2022","27,324.779","27,324.779","27,324.779","27,324.779","-0.73%"
"Jan 07, 2022","27,525.029","27,525.029","27,525.029","27,525.029","-0.37%"
"Jan 06, 2022","27,627.000","27,627.000","27,627.000","27,627.000","-0.67%"
"Jan 05, 2022","27,813.900","27,813.900","27,813.900","27,813.900","-0.24%"
"Jan 04, 2022","27,881.699","27,881.699","27,881.699","27,881.699","0.04%"
"Jan 03, 2022","27,870.070","27,870.070","27,870.070","27,870.070","0.08%"
"Dec 31, 2021","27,847.439","27,847.439","27,847.439","27,847.439","-0.05%"
"Dec 30, 2021","27,860.230","27,860.230","27,860.230","27,860.230","0.11%"
"Dec 29, 2021","27,829.641","27,829.641","27,829.641","27,829.641","-0.17%"
"Dec 28, 2021","27,875.730","27,875.730","27,875.730","27,875.730","0.25%"
"Dec 27, 2021","27,805.000","27,805.000","27,805.000","27,805.000","0.34%"
"Dec 23, 2021","27,709.770","27,709.770","27,709.770","27,709.770","0.14%"
"Dec 22, 2021","27,671.311","27,671.311","27,671.311","27,671.311","0.35%"
"Dec 21, 2021","27,575.381","27,575.381","27,575.381","27,575.381","0.40%"
"Dec 20, 2021","27,464.410","27,464.410","27,464.410","27,464.410","-0.56%"
"Dec 17, 2021","27,618.551","27,618.551","27,618.551","27,618.551","-0.23%"
"Dec 16, 2021","27,681.510","27,681.510","27,681.510","27,681.510","-0.21%"
"Dec 15, 2021","27,739.949","27,739.949","27,739.949","27,739.949","0.33%"
"Dec 14, 2021","27,648.160","27,648.160","27,648.160","27,648.160","-0.62%"
"Dec 13, 2021","27,819.480","27,819.480","27,819.480","27,819.480","-0.06%"
"Dec 10, 2021","27,835.619","27,835.619","27,835.619","27,835.619","-0.04%"
"Dec 09, 2021","27,845.711","27,845.711","27,845.711","27,845.711","0.01%"
"Dec 08, 2021","27,842.320","27,842.320","27,842.320","27,842.320","-0.47%"
"Dec 07, 2021","27,973.381","27,973.381","27,973.381","27,973.381","1.32%"
"Dec 06, 2021","27,608.471","27,608.471","27,608.471","27,608.471","0.53%"
"Dec 03, 2021","27,462.240","27,462.240","27,462.240","27,462.240","-0.19%"
"Dec 02, 2021","27,513.189","27,513.189","27,513.189","27,513.189","-0.14%"
"Dec 01, 2021","27,550.619","27,550.619","27,550.619","27,550.619","0.28%"
"Nov 30, 2021","27,474.381","27,474.381","27,474.381","27,474.381","-0.29%"
"Nov 29, 2021","27,554.830","27,554.830","27,554.830","27,554.830","0.28%"
"Nov 26, 2021","27,477.350","27,477.350","27,477.350","27,477.350","-1.24%"
